id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
jp-safecast-bgeigie-import-detail	https://api.safecast.org/bgeigie_imports/12377.json	json:	1	Safecast bGeigie import detail		jp_environment	environment	en	jp,environment,batch16,high-penetrancy	10800	One survey batch with the downloadable raw log URL, checksum, per-stage processing status, 4,147 measurement count, contributor credits and the route description. Links a named volunteer to a geolocated radiation survey.	no	pending-independent-probe
eu-emodnet-ha-hydrocarbons	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:hydrocarbons&outputFormat=application/json&count=3	geojson	3	EMODnet offshore hydrocarbon wells		eu_energy	energy	en	eu,energy,batch16,high-penetrancy	86400	Every offshore well in European waters as a point: code, name, country, year, purpose (Exploration/Production), content (Natural Gas/Oil), status (Abandoned/Producing), named operator and company, water depth and distance to coast. Paginable with count/startIndex.	no	pending-independent-probe
eu-emodnet-ha-platforms	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:platforms&outputFormat=application/json&count=3	geojson	3	EMODnet offshore platforms		eu_energy	energy	en	eu,energy,batch16,high-penetrancy	86400	Offshore installations: platformid, name, country, current_status, category (Fixed steel etc.), function, named operator, location_blocks (licence block ids), primary_production, topside and substructure weights, production_start, valid_from/valid_to, water_depth and remarks.	no	pending-independent-probe
eu-emodnet-ha-pipelines	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:pipelines&outputFormat=application/json&count=3	geojson	3	EMODnet subsea pipelines		eu_infrastructure	infrastructure	en	eu,infrastructure,batch16,high-penetrancy	86400	Pipeline routes as MultiLineString with name, status, medium carried, operator, size_in (diameter), length_m, year, from_loc/to_loc endpoints, country code and source agency note.	no	pending-independent-probe
eu-emodnet-ha-nuclear	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:nuclear&outputFormat=application/json&count=3	geojson	3	EMODnet coastal nuclear power plants		eu_energy	energy	en	eu,energy,batch16,high-penetrancy	86400	Per-reactor records: site code and name, country, status (Operational / Permanently shut down), reactor count, thermal/gross/net capacity MW, reactor name, reactor type and model, fuel, cooling water source, named operator, NSSS vendor, start year.	no	pending-independent-probe
eu-emodnet-ha-treatmentplants	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:treatmentplants&outputFormat=application/json&count=3	geojson	3	EMODnet urban waste water treatment plants		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	UWWTD plants: uwwcode, uwwname, country, status, capacit_pe, treatment level, nremoval/premoval flags, UV/chlorination/ozonation/sand/micro filtration flags, and compliance pass-fail per parameter (bod5_tp, cod_tp, tss_tp, ntot_tp, ptot_tp) with load in population equivalent. Regulatory compliance per named facility.	no	pending-independent-probe
eu-emodnet-ha-dischargepoints	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:dischargepoints&outputFormat=application/json&count=3	geojson	3	EMODnet waste water discharge points		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	Discharge outfalls: dcpcode, dcpname, country, NUTS3 region, state, year, the uwwcode of the plant discharging (join key to treatmentplants), receiving water body type and id, WFD river basin district, sensitive-area classification and source dataset version.	no	pending-independent-probe
eu-emodnet-ha-desalination	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:desalination&outputFormat=application/json&count=3	geojson	3	EMODnet desalination plants		eu_infrastructure	infrastructure	en	eu,infrastructure,batch16,high-penetrancy	86400	Desalination facilities: objectid, location and comm_name, country, NUTS3, project name, award_date and online_date, location_type, capacity_m3d, unit count and unit_size_m3d, technology (RO etc.), feedwater type, plant_status and customer_type.	no	pending-independent-probe
eu-emodnet-ha-aggregates	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:aggregates&outputFormat=application/json&count=3	geojson	3	EMODnet marine aggregate extraction		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	Sand and gravel extraction sites: areaid, extraction_area name, country, sea basin, year, material, area_of_activity_km2, permitted vs requested vs actually extracted amounts in m3 and tonnes, extraction_type and distance to coast. Licence-vs-actual volumes per named area.	no	pending-independent-probe
eu-emodnet-ha-munitions	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:munitions&outputFormat=application/json&count=3	geojson	3	EMODnet dumped munitions		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	Located munitions on the European seabed: munition_type, free-text description (calibre, dimensions, chemical or not, condition, whether neutralised or blasted), reporting date and infoprov source (OSPAR), distance to coast.	no	pending-independent-probe
eu-emodnet-ha-portlocations	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:portlocations&outputFormat=application/json&count=3	geojson	3	EMODnet port locations		eu_transport	transport	en	eu,transport,batch16,high-penetrancy	3600	Port point registry with port_id (BE003, BEANR...), port and portname, country, coordinates, data source and a traffic flag. port_id is the join key into EMODnet's portgoods / portvessels / portpassengers throughput tables.	no	pending-independent-probe
eu-emodnet-ha-lighthouses	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:lighthouses&outputFormat=application/json&count=3	geojson	3	EMODnet lighthouses		eu_infrastructure	infrastructure	en	eu,infrastructure,batch16,high-penetrancy	86400	Navigational light structures with arlhs_number, name, country, status (removed/relocated/destroyed or not), distance_to_shore_m, position relative to coastline and comments.	no	pending-independent-probe
eu-emodnet-ha-oenergy	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:oenergy&outputFormat=application/json&count=3	geojson	3	EMODnet ocean energy projects		eu_energy	energy	en	eu,energy,batch16,high-penetrancy	86400	Wave and tidal energy installations as points with country, sea basin, project attributes and coordinates. Companion layer to oenergytests.	no	pending-independent-probe
eu-emodnet-ha-ukfibrecables	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:ukfibrecables&outputFormat=application/json&count=2	geojson	2	EMODnet UK subsea fibre and power cables		gb_infrastructure	infrastructure	en	gb,infrastructure,batch16,high-penetrancy	86400	Cable routes with pipe id and pipe_dtino, name, descriptive text of the endpoints ("EIDER PLATFORM TO OTTER TEMPLATE POWER CABLE P1"), diameter, fluid/type (FIBRE), status, exposed and untrenched flags and the named operator.	no	pending-independent-probe
eu-emodnet-ha-rijkscables	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:rijkscables&outputFormat=application/json&count=2	geojson	2	EMODnet Dutch (Rijkswaterstaat) subsea cables		nl_infrastructure	infrastructure	en	nl,infrastructure,batch16,high-penetrancy	86400	Netherlands-sourced submarine cable route geometry with the Rijkswaterstaat attribute set. One of five national cable layers on this WFS (bshcontiscables DE, shomcables FR, sigcables, maltacables, rijkscables NL, ukfibrecables GB).	no	pending-independent-probe
eu-emodnet-ha-shomcables	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:shomcables&outputFormat=application/json&count=2	geojson	2	EMODnet French (SHOM) subsea cables		fr_infrastructure	infrastructure	en	fr,infrastructure,batch16,high-penetrancy	86400	French hydrographic service cable routes as MultiLineString with catcbl category code, status and the INSPIRE feature id.	no	pending-independent-probe
eu-emodnet-ha-bshcontiscables	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:bshcontiscables&outputFormat=application/json&count=2	geojson	2	EMODnet German (BSH CONTIS) subsea cables		de_infrastructure	infrastructure	en	de,infrastructure,batch16,high-penetrancy	86400	German Bight and Baltic cable corridors from the BSH CONTIS register, high-vertex MultiLineString geometry with the CONTIS attribute set.	no	pending-independent-probe
eu-emodnet-ha-wwshipwrecks	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:wwshipwrecks&outputFormat=application/json&count=2	geojson	2	EMODnet worldwide shipwrecks		eu_transport	transport	en	eu,transport,batch16,high-penetrancy	3600	Wreck register: wreck_id, wreck_cate (dangerous/non-dangerous), status, position and horizontal datum, depth with method/quality/accuracy, water_dept, water level regime, vessel name, type, flag state, length, width, draught and sonar dimensions.	no	pending-independent-probe
eu-emodnet-ha-militaryareas	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:militaryareaspoly&outputFormat=application/json&count=2	geojson	2	EMODnet military areas (polygons)		eu_government	government	en	eu,government,batch16,high-penetrancy	86400	Declared military and defence zones at sea as MultiPolygon with country (and up to three claiming countries), status, up to three type classifications (National Defence Area, exercise area...) and a resource URL to the declaring authority's chart.	no	pending-independent-probe
eu-emodnet-ha-aquaculture	https://ows.emodnet-humanactivities.eu/wfs?service=WFS&version=2.0.0&request=GetFeature&typeName=emodnet:aquaculture&outputFormat=application/json&count=3	geojson	3	EMODnet aquaculture zones		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	Licensed aquaculture production areas as MultiPolygon with country, species group and zone attributes. 337 KB even at count=3 because of polygon density.	no	pending-independent-probe
global-archive-org-metadata	https://archive.org/metadata/nasa	json:files	6	Internet Archive item metadata		us_research	research	en	us,research,batch16,high-penetrancy	86400	Full item manifest: every file with name, source, size, format, mtime, md5, crc32 and sha1, plus the serving servers (d1/d2, dir), alternate_locations and the item's metadata block. Turns any archive.org identifier into a verifiable file-level inventory. Not present in the tree (only advancedsearch and /details were).	no	pending-independent-probe
global-archive-org-advancedsearch-fl	https://archive.org/advancedsearch.php?q=collection%3Anasa&fl%5B%5D=identifier&fl%5B%5D=date&rows=3&output=json	json:response.docs	3	Internet Archive advanced search with field list		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Solr-style search returning numFound plus the requested fields per doc. The identifier field is the key into /metadata/{identifier} for the file-level hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
global-wayback-cdx-fields	https://web.archive.org/cdx/search/cdx?url=tepco.co.jp&matchType=domain&output=json&limit=5&collapse=urlkey&fl=original,timestamp,statuscode,mimetype,digest,length	json-array	5	Wayback CDX with explicit field list		us_research	research	en	us,research,batch16,high-penetrancy	86400	Capture index rows as [original, timestamp, statuscode, mimetype, digest, length]. Requesting fl= explicitly (including digest and length) is what makes content-change detection possible — the tree's CDX calls omit it and lose those columns.	no	pending-independent-probe
openalex-work-detail	https://api.openalex.org/works/W2741809807	json:root	1	OpenAlex work record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Full work record for one OpenAlex work id: DOI, PMID/MAG ids, title, publication date, primary_location + source (journal id, ISSN, host org), open-access status/OA url, authorships with per-author ORCID and institution ids+ROR+country, referenced_works list, related_works, cited_by_count and cited_by_api_url, topics/concepts, SDGs, grants. This is the record every other OpenAlex list row points at.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-work-by-doi	https://api.openalex.org/works/doi:10.1038/nature12373	json:root	1	OpenAlex work by DOI (id pivot)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Same full work record but keyed by DOI instead of OpenAlex id - lets you enter the OpenAlex graph from any Crossref/DataCite DOI you already hold and come back out with authors, institutions, funders and the referenced_works edge list.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-work-by-pmid	https://api.openalex.org/works/pmid:29456894	json:root	1	OpenAlex work by PubMed ID (id pivot)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Full OpenAlex work record keyed by PMID - bridges a PubMed/EuropePMC hit into OpenAlex's authorship+institution+citation graph without a name search.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-author-detail	https://api.openalex.org/authors/A5023888391	json:root	1	OpenAlex author record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	One disambiguated researcher: ORCID, all raw name variants seen in the literature, works_count, cited_by_count, h-index/i10, and the full affiliation history as (institution id, ROR, country, type) x years - i.e. where this person worked and when.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-by-author	https://api.openalex.org/works?filter=authorships.author.id:A5023888391&per_page=25	json:results	25	OpenAlex works by author id		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Every work attributed to one OpenAlex author id (meta.count=68 for the probe), each row a full work object with co-authors, their institutions and countries, funders and citation counts. The author->publications hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-institution-detail	https://api.openalex.org/institutions/I27837315	json:root	1	OpenAlex institution record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	One institution: ROR id, country, type, homepage, acronyms and alternative names, lineage (parent institutions), geo coordinates, works/cited-by counts, associated_institutions and repositories.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-institution-associated	https://api.openalex.org/institutions/I27837315?select=id,display_name,associated_institutions,roles,repositories	json:root	1	OpenAlex institution -> associated institutions / roles		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Trimmed institution record exposing the org-graph edges: associated_institutions (each with id, ROR, country, type and relationship=parent/child/related) plus the institution's roles as funder/publisher/institution. Turns one university into its hospital, campus and institute network.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-institutions-lineage	https://api.openalex.org/institutions?filter=lineage:I22299242&per_page=25	json:results	19	OpenAlex institutions under a parent (lineage)		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	All 19 institutions whose lineage contains Kyoto University - the sub-institutes, hospitals and centres rolled up under one parent org, each a full institution record with ROR and geo.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-institution-by-ror	https://api.openalex.org/institutions?filter=ror:00cvxb145	json:results	1	OpenAlex institution by ROR id		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Resolve a bare ROR identifier to the full OpenAlex institution record (works counts, lineage, geo, associated institutions). The ROR->OpenAlex join key.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-by-ror	https://api.openalex.org/works?filter=authorships.institutions.ror:https://ror.org/00cvxb145&per_page=10	json:results	10	OpenAlex works by institution ROR		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	All works with at least one author affiliated to a given ROR org (meta.count=499,568 for U. Washington), full work objects with co-author institutions and countries. Institution->output hop keyed on ROR rather than OpenAlex id.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-authors-by-institution	https://api.openalex.org/authors?filter=last_known_institutions.id:I22299242&per_page=10	json:results	10	OpenAlex authors at an institution		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	Researchers whose last known affiliation is a given institution (meta.count=45,762 at Kyoto University), each with ORCID, name variants, h-index and full affiliation history. The institution->people roster hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-citing	https://api.openalex.org/works?filter=cites:W2741809807&per_page=25	json:results	25	OpenAlex works citing a work (forward citations)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Every work that cites a given work (meta.count=1,239 on the probe), returned as full work records - not just ids - so you get the citing paper's authors, institutions, funders and date in one hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-cited-by	https://api.openalex.org/works?filter=cited_by:W3137875885&per_page=10	json:results	10	OpenAlex works cited BY a work (reference list, expanded)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	The reference list of a given work expanded into full work records (meta.count=239). Backward citation hop - what the paper stands on, with each reference's own authors and institutions.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-related	https://api.openalex.org/works?filter=related_to:W2741809807&per_page=10	json:results	8	OpenAlex related works		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	OpenAlex's computed related_works for a seed work, expanded to full records - useful for widening from one document to its topical neighbourhood without a keyword query.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-source-detail	https://api.openalex.org/sources/S137773608	json:root	1	OpenAlex source/journal record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	One journal or repository: ISSN-L and all ISSNs, host_organization (publisher id) and its lineage, works/OA works/cited-by counts, h-index, is_in_doaj, is_oa, APC prices, country and society affiliations.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-publisher-detail	https://api.openalex.org/publishers/P4310320990	json:root	1	OpenAlex publisher record (detail)		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	Publisher entity: alternate/legal titles in many scripts, hierarchy_level, parent_publisher and lineage, country codes, homepage, ROR/Wikidata ids, works and citation counts. Corporate-parent chain for the scholarly publishing industry.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-sources-by-publisher	https://api.openalex.org/sources?filter=host_organization.id:P4310320990&per_page=10	json:results	10	OpenAlex journals owned by a publisher		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	All 5,031 sources hosted by one publisher id (Elsevier BV on the probe), each a full source record with ISSNs, OA status and counts. Publisher->portfolio hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-funder-detail	https://api.openalex.org/funders/F4320332161	json:root	1	OpenAlex funder record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Funding body record: alternate titles, country, description, homepage, awards_count (2.17M for NIH), works_count, cited_by_count, h-index, and cross-ids to Crossref Funder ID / ROR / Wikidata.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-funders-country-jp	https://api.openalex.org/funders?filter=country_code:jp&per_page=25	json:results	25	OpenAlex funders by country (JP)		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	1,140 Japanese funding bodies (JSPS/KAKENHI first), each with alternate names in Japanese and English, awards_count, works_count and cross-ids. Entry point for tracing Japanese public research money.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-topic-detail	https://api.openalex.org/topics/T10017	json:root	1	OpenAlex topic record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	One of OpenAlex's ~4,500 topics: description, keyword list, subfield/field/domain hierarchy, works_count and cited_by_count. Lets a topic id from any work record be resolved to a labelled research area.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-autocomplete-institutions	https://api.openalex.org/autocomplete/institutions?q=kyoto	json:results	10	OpenAlex institution autocomplete (name -> id resolver)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Cheap name->entity resolver: returns OpenAlex id, short_id, display_name, a location hint, external_id (ROR) and the filter_key to use next. The correct first hop when you only have an org name string.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-groupby-country	https://api.openalex.org/works?group_by=institutions.country_code&filter=publication_year:2024	json:group_by	200	OpenAlex works aggregated by country		us_research	research	en	us,research,batch16,high-penetrancy	86400	Server-side aggregation: counts of 2024 works per institution country (200 groups, CN 1.28M / US 1.21M ...). Gives distribution context for any filter without paging millions of rows.	no	pending-independent-probe
openalex-works-groupby-collab-country	https://api.openalex.org/works?filter=authorships.institutions.lineage:I22299242&group_by=authorships.countries	json:group_by	200	OpenAlex institution collaboration countries (aggregation)		jp_research	research	en	jp,research,batch16,high-penetrancy	86400	For one institution's whole output (355,103 works for Kyoto U), the count of co-authoring countries. A one-request international-collaboration profile for a named organisation.	no	pending-independent-probe
openalex-works-sdg	https://api.openalex.org/works?filter=sustainable_development_goals.id:https://metadata.un.org/sdg/3&per_page=5	json:results	5	OpenAlex works by UN SDG		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Works classified to a UN Sustainable Development Goal id (23.5M works for SDG 3 Health), full work records. Policy-relevant slice of the literature keyed to an official UN vocabulary.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
openalex-works-institution-type	https://api.openalex.org/works?filter=authorships.institutions.lineage:I22299242,type:review&per_page=10	json:results	10	OpenAlex works by institution lineage + work type		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	Compound filter demonstrating lineage (rolls up child institutes) combined with document type; 696 reviews from the Kyoto University tree, each a full work record with authorships and funders.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-study-detail	https://clinicaltrials.gov/api/v2/studies/NCT04368728	json:root	1	ClinicalTrials.gov v2 study record (detail)		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	The full 83KB study record behind one NCT id: sponsor org and class, collaborators, EudraCT/secondary ids, arms and interventions, eligibility, outcome measures, every trial site facility with city/country and investigator contacts, IPD sharing, oversight and results section. This is the deepest single hop in the whole trials domain and was NOT in the tree (only list queries were).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-study-full-sections	https://clinicaltrials.gov/api/v2/studies/NCT04368728?fields=ProtocolSection,ResultsSection,DerivedSection,HasResults	json:root	1	ClinicalTrials.gov study with results + derived sections		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	Same NCT detail forced to include ResultsSection (participant flow, baseline characteristics, outcome measure results, adverse-event tables) and DerivedSection (MeSH condition/intervention mappings). 88KB for the probe study - the adverse-events-behind-a-drug hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-studies-by-ids	https://clinicaltrials.gov/api/v2/studies?filter.ids=NCT04368728,NCT00001372&fields=NCTId,BriefTitle,OverallStatus	json:studies	2	ClinicalTrials.gov batch fetch by NCT ids		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	Batch resolver: up to many NCT ids in one request with a chosen field projection. Lets a list of trial ids harvested elsewhere (from a sponsor, a drug label, a paper) be hydrated in one call instead of N.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-studies-with-results	https://clinicaltrials.gov/api/v2/studies?query.term=AREA%5BHasResults%5Dtrue&pageSize=10&sort=LastUpdatePostDate:desc	json:studies	10	ClinicalTrials.gov studies that have posted results		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	Most recently updated studies that actually carry a results section, including whyStopped text for terminated trials. Full protocol sections inline; feeds straight into the results/adverse-event detail hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-studies-by-location-fields	https://clinicaltrials.gov/api/v2/studies?query.locn=Kyoto&pageSize=10&fields=NCTId,LocationFacility,LocationCity,LeadSponsorName	json:studies	10	ClinicalTrials.gov site/facility projection by location		jp_health	health	en	jp,health,batch16,high-penetrancy,detail-hop	43200	Trials with a site in a named place, projected down to NCT id + every location facility and city + lead sponsor. Turns a geography into the list of hospitals running trials there and who is paying.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
clinicaltrials-stats-field-sizes	https://clinicaltrials.gov/api/v2/stats/field/sizes	json-array	40	ClinicalTrials.gov field cardinality statistics		us_health	health	en	us,health,batch16,high-penetrancy	43200	For every repeating field (secondaryIdInfos, locations, armGroups...) the distribution of how many entries studies carry, with studiesCount per size. Tells a collector how deep each nested array can go before it truncates.	no	pending-independent-probe
clinicaltrials-stats-enum-values	https://clinicaltrials.gov/api/v2/stats/field/values?types=ENUM	json-array	20	ClinicalTrials.gov enum field value distributions		us_health	health	en	us,health,batch16,high-penetrancy	43200	Every enumerated field with its full value set and study counts (ArmGroupType, restrictionType, overall status ...). The authoritative vocabulary for building filter queries against the trials API.	no	pending-independent-probe
clinicaltrials-version	https://clinicaltrials.gov/api/v2/version	json:root	1	ClinicalTrials.gov API version + data timestamp		us_health	health	en	us,health,batch16,high-penetrancy	43200	apiVersion and dataTimestamp (2026-08-14T09:00:05 on the probe) - a 84-byte freshness probe to decide whether a re-crawl is warranted.	no	pending-independent-probe
crossref-work-detail	https://api.crossref.org/works/10.1038/nature12373	json:message	1	Crossref work record (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Full deposited metadata for one DOI: publisher, reference-count, license terms with delay-in-days and TDM urls, funder array (name + Crossref Funder DOI + award numbers), authors with ORCID and affiliations, container title, ISSNs, update-to (retraction/correction pointers) and assertion blocks. The DOI->funding+licence hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-work-agency	https://api.crossref.org/works/10.1038/nature12373/agency	json:message	1	Crossref DOI registration agency		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Which registration agency owns a DOI (crossref / datacite / medra / op ...). Cheap 157-byte router: tells you whether to follow a DOI into Crossref or DataCite before spending a real request.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-funder-detail	https://api.crossref.org/funders/501100001691	json:message	1	Crossref Funder Registry entry (detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	One funder in the Crossref Funder Registry with its full hierarchy-names map - every child agency and institute rolled under it (for JSPS: MEXT, RIKEN, JAXA, JAMSTEC, JAEA, NIMS ...) plus alt-names, location and descendant list. Funder->subsidiary-agency tree.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-funder-works	https://api.crossref.org/funders/501100001691/works?rows=20	json:message.items	20	Crossref works funded by a funder		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	265,916 works acknowledging one funder id, each a full Crossref work record with award numbers, licences, authors and affiliations. The money->output hop for any registered funding body.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
crossref-works-funder-filter	https://api.crossref.org/works?filter=funder:10.13039/501100001691&rows=5	json:message.items	5	Crossref works filtered by funder DOI		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Same funder->works relation expressed as a filter, so it can be combined with type/date/licence filters and cursor-paged through the whole 265k set.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
