id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
us-socrata-metadata-oregon	https://data.oregon.gov/api/views/metadata/v1?limit=100	json-array		State of Oregon Open Data — Asset Metadata	オレゴン州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,oregon	86400	Portal-side metadata for the assets hosted on data.oregon.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-california	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.ca.gov	json:results		State of California Open Data — Asset Discovery	カリフォルニア州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,california	86400	Every dataset, chart, map, filtered view and file published on data.ca.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-california	https://data.ca.gov/api/views/metadata/v1?limit=100	json-array		State of California Open Data — Asset Metadata	カリフォルニア州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,california	86400	Portal-side metadata for the assets hosted on data.ca.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-losangeles	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.lacity.org	json:results		City of Los Angeles Open Data — Asset Discovery	ロサンゼルス市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,losangeles	86400	Every dataset, chart, map, filtered view and file published on data.lacity.org, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-losangeles	https://data.lacity.org/api/views/metadata/v1?limit=100	json-array		City of Los Angeles Open Data — Asset Metadata	ロサンゼルス市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,losangeles	86400	Portal-side metadata for the assets hosted on data.lacity.org: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-sandiego	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.sandiego.gov	json:results		City of San Diego Open Data — Asset Discovery	サンディエゴ市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,sandiego	86400	Every dataset, chart, map, filtered view and file published on data.sandiego.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-sandiego	https://data.sandiego.gov/api/views/metadata/v1?limit=100	json-array		City of San Diego Open Data — Asset Metadata	サンディエゴ市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,sandiego	86400	Portal-side metadata for the assets hosted on data.sandiego.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-sfgov	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.sfgov.org	json:results		City of San Francisco Open Data — Asset Discovery	サンフランシスコ市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,sfgov	86400	Every dataset, chart, map, filtered view and file published on data.sfgov.org, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-sfgov	https://data.sfgov.org/api/views/metadata/v1?limit=100	json-array		City of San Francisco Open Data — Asset Metadata	サンフランシスコ市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,sfgov	86400	Portal-side metadata for the assets hosted on data.sfgov.org: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-oakland	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.oaklandca.gov	json:results		City of Oakland Open Data — Asset Discovery	オークランド市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,oakland	86400	Every dataset, chart, map, filtered view and file published on data.oaklandca.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-oakland	https://data.oaklandca.gov/api/views/metadata/v1?limit=100	json-array		City of Oakland Open Data — Asset Metadata	オークランド市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,oakland	86400	Portal-side metadata for the assets hosted on data.oaklandca.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-colorado	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.colorado.gov	json:results		State of Colorado Open Data — Asset Discovery	コロラド州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,colorado	86400	Every dataset, chart, map, filtered view and file published on data.colorado.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-colorado	https://data.colorado.gov/api/views/metadata/v1?limit=100	json-array		State of Colorado Open Data — Asset Metadata	コロラド州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,colorado	86400	Portal-side metadata for the assets hosted on data.colorado.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-utah	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=opendata.utah.gov	json:results		State of Utah Open Data — Asset Discovery	ユタ州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,utah	86400	Every dataset, chart, map, filtered view and file published on opendata.utah.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-utah	https://opendata.utah.gov/api/views/metadata/v1?limit=100	json-array		State of Utah Open Data — Asset Metadata	ユタ州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,utah	86400	Portal-side metadata for the assets hosted on opendata.utah.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-hawaii	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.hawaii.gov	json:results		State of Hawaii Open Data — Asset Discovery	ハワイ州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,hawaii	86400	Every dataset, chart, map, filtered view and file published on data.hawaii.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-hawaii	https://data.hawaii.gov/api/views/metadata/v1?limit=100	json-array		State of Hawaii Open Data — Asset Metadata	ハワイ州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,hawaii	86400	Portal-side metadata for the assets hosted on data.hawaii.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-maryland	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=opendata.maryland.gov	json:results		State of Maryland Open Data — Asset Discovery	メリーランド州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,maryland	86400	Every dataset, chart, map, filtered view and file published on opendata.maryland.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-maryland	https://opendata.maryland.gov/api/views/metadata/v1?limit=100	json-array		State of Maryland Open Data — Asset Metadata	メリーランド州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,maryland	86400	Portal-side metadata for the assets hosted on opendata.maryland.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-baltimore	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.baltimorecity.gov	json:results		City of Baltimore Open Data — Asset Discovery	ボルチモア市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,baltimore	86400	Every dataset, chart, map, filtered view and file published on data.baltimorecity.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-baltimore	https://data.baltimorecity.gov/api/views/metadata/v1?limit=100	json-array		City of Baltimore Open Data — Asset Metadata	ボルチモア市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,baltimore	86400	Portal-side metadata for the assets hosted on data.baltimorecity.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-montgomery	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.montgomerycountymd.gov	json:results		Montgomery County Open Data — Asset Discovery	モンゴメリー郡 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,montgomery	86400	Every dataset, chart, map, filtered view and file published on data.montgomerycountymd.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-montgomery	https://data.montgomerycountymd.gov/api/views/metadata/v1?limit=100	json-array		Montgomery County Open Data — Asset Metadata	モンゴメリー郡 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,montgomery	86400	Portal-side metadata for the assets hosted on data.montgomerycountymd.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-virginia	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.virginia.gov	json:results		Commonwealth of Virginia Open Data — Asset Discovery	バージニア州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,virginia	86400	Every dataset, chart, map, filtered view and file published on data.virginia.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-virginia	https://data.virginia.gov/api/views/metadata/v1?limit=100	json-array		Commonwealth of Virginia Open Data — Asset Metadata	バージニア州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,virginia	86400	Portal-side metadata for the assets hosted on data.virginia.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-connecticut	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.ct.gov	json:results		State of Connecticut Open Data — Asset Discovery	コネチカット州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,connecticut	86400	Every dataset, chart, map, filtered view and file published on data.ct.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-connecticut	https://data.ct.gov/api/views/metadata/v1?limit=100	json-array		State of Connecticut Open Data — Asset Metadata	コネチカット州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,connecticut	86400	Portal-side metadata for the assets hosted on data.ct.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-delaware	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.delaware.gov	json:results		State of Delaware Open Data — Asset Discovery	デラウェア州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,delaware	86400	Every dataset, chart, map, filtered view and file published on data.delaware.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-delaware	https://data.delaware.gov/api/views/metadata/v1?limit=100	json-array		State of Delaware Open Data — Asset Metadata	デラウェア州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,delaware	86400	Portal-side metadata for the assets hosted on data.delaware.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-newjersey	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.nj.gov	json:results		State of New Jersey Open Data — Asset Discovery	ニュージャージー州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,newjersey	86400	Every dataset, chart, map, filtered view and file published on data.nj.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-newjersey	https://data.nj.gov/api/views/metadata/v1?limit=100	json-array		State of New Jersey Open Data — Asset Metadata	ニュージャージー州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,newjersey	86400	Portal-side metadata for the assets hosted on data.nj.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-pennsylvania	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.pa.gov	json:results		Commonwealth of Pennsylvania Open Data — Asset Discovery	ペンシルベニア州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,pennsylvania	86400	Every dataset, chart, map, filtered view and file published on data.pa.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-pennsylvania	https://data.pa.gov/api/views/metadata/v1?limit=100	json-array		Commonwealth of Pennsylvania Open Data — Asset Metadata	ペンシルベニア州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,pennsylvania	86400	Portal-side metadata for the assets hosted on data.pa.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-michigan	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.michigan.gov	json:results		State of Michigan Open Data — Asset Discovery	ミシガン州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,michigan	86400	Every dataset, chart, map, filtered view and file published on data.michigan.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-michigan	https://data.michigan.gov/api/views/metadata/v1?limit=100	json-array		State of Michigan Open Data — Asset Metadata	ミシガン州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,michigan	86400	Portal-side metadata for the assets hosted on data.michigan.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-iowa	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.iowa.gov	json:results		State of Iowa Open Data — Asset Discovery	アイオワ州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,iowa	86400	Every dataset, chart, map, filtered view and file published on data.iowa.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-iowa	https://data.iowa.gov/api/views/metadata/v1?limit=100	json-array		State of Iowa Open Data — Asset Metadata	アイオワ州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,iowa	86400	Portal-side metadata for the assets hosted on data.iowa.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-missouri	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.mo.gov	json:results		State of Missouri Open Data — Asset Discovery	ミズーリ州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,missouri	86400	Every dataset, chart, map, filtered view and file published on data.mo.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-missouri	https://data.mo.gov/api/views/metadata/v1?limit=100	json-array		State of Missouri Open Data — Asset Metadata	ミズーリ州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,missouri	86400	Portal-side metadata for the assets hosted on data.mo.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-kansascity	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.kcmo.org	json:results		Kansas City Open Data — Asset Discovery	カンザスシティ データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,kansascity	86400	Every dataset, chart, map, filtered view and file published on data.kcmo.org, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-kansascity	https://data.kcmo.org/api/views/metadata/v1?limit=100	json-array		Kansas City Open Data — Asset Metadata	カンザスシティ メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,kansascity	86400	Portal-side metadata for the assets hosted on data.kcmo.org: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-nashville	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.nashville.gov	json:results		Metro Nashville Open Data — Asset Discovery	ナッシュビル市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,nashville	86400	Every dataset, chart, map, filtered view and file published on data.nashville.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-nashville	https://data.nashville.gov/api/views/metadata/v1?limit=100	json-array		Metro Nashville Open Data — Asset Metadata	ナッシュビル市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,nashville	86400	Portal-side metadata for the assets hosted on data.nashville.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-louisville	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.louisvilleky.gov	json:results		Louisville Metro Open Data — Asset Discovery	ルイビル市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,louisville	86400	Every dataset, chart, map, filtered view and file published on data.louisvilleky.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-louisville	https://data.louisvilleky.gov/api/views/metadata/v1?limit=100	json-array		Louisville Metro Open Data — Asset Metadata	ルイビル市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,louisville	86400	Portal-side metadata for the assets hosted on data.louisvilleky.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-cambridge	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.cambridgema.gov	json:results		City of Cambridge Open Data — Asset Discovery	ケンブリッジ市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,cambridge	86400	Every dataset, chart, map, filtered view and file published on data.cambridgema.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-cambridge	https://data.cambridgema.gov/api/views/metadata/v1?limit=100	json-array		City of Cambridge Open Data — Asset Metadata	ケンブリッジ市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,cambridge	86400	Portal-side metadata for the assets hosted on data.cambridgema.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-boston	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.boston.gov	json:results		City of Boston Open Data — Asset Discovery	ボストン市 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,boston	86400	Every dataset, chart, map, filtered view and file published on data.boston.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-boston	https://data.boston.gov/api/views/metadata/v1?limit=100	json-array		City of Boston Open Data — Asset Metadata	ボストン市 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,boston	86400	Portal-side metadata for the assets hosted on data.boston.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-cdc	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.cdc.gov	json:results		US CDC Open Data — Asset Discovery	米国CDC データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,cdc	86400	Every dataset, chart, map, filtered view and file published on data.cdc.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-cdc	https://data.cdc.gov/api/views/metadata/v1?limit=100	json-array		US CDC Open Data — Asset Metadata	米国CDC メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,cdc	86400	Portal-side metadata for the assets hosted on data.cdc.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-chronicdata	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=chronicdata.cdc.gov	json:results		US CDC Chronic Disease Data — Asset Discovery	米国CDC 慢性疾患 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,chronicdata	86400	Every dataset, chart, map, filtered view and file published on chronicdata.cdc.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-chronicdata	https://chronicdata.cdc.gov/api/views/metadata/v1?limit=100	json-array		US CDC Chronic Disease Data — Asset Metadata	米国CDC 慢性疾患 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,chronicdata	86400	Portal-side metadata for the assets hosted on chronicdata.cdc.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-healthdata	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=healthdata.gov	json:results		US HealthData.gov — Asset Discovery	米国保健データ データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,healthdata	86400	Every dataset, chart, map, filtered view and file published on healthdata.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-healthdata	https://healthdata.gov/api/views/metadata/v1?limit=100	json-array		US HealthData.gov — Asset Metadata	米国保健データ メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,healthdata	86400	Portal-side metadata for the assets hosted on healthdata.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-medicare	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.cms.gov	json:results		US Centers for Medicare and Medicaid Data — Asset Discovery	米国CMS データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,medicare	86400	Every dataset, chart, map, filtered view and file published on data.cms.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-medicare	https://data.cms.gov/api/views/metadata/v1?limit=100	json-array		US Centers for Medicare and Medicaid Data — Asset Metadata	米国CMS メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,medicare	86400	Portal-side metadata for the assets hosted on data.cms.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-fcc	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=opendata.fcc.gov	json:results		US FCC Open Data — Asset Discovery	米国FCC データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,fcc	86400	Every dataset, chart, map, filtered view and file published on opendata.fcc.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-fcc	https://opendata.fcc.gov/api/views/metadata/v1?limit=100	json-array		US FCC Open Data — Asset Metadata	米国FCC メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,fcc	86400	Portal-side metadata for the assets hosted on opendata.fcc.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-dot	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.transportation.gov	json:results		US DOT Open Data — Asset Discovery	米国運輸省 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,dot	86400	Every dataset, chart, map, filtered view and file published on data.transportation.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-dot	https://data.transportation.gov/api/views/metadata/v1?limit=100	json-array		US DOT Open Data — Asset Metadata	米国運輸省 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,dot	86400	Portal-side metadata for the assets hosted on data.transportation.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-bts	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.bts.gov	json:results		US Bureau of Transportation Statistics — Asset Discovery	米国運輸統計局 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,bts	86400	Every dataset, chart, map, filtered view and file published on data.bts.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-bts	https://data.bts.gov/api/views/metadata/v1?limit=100	json-array		US Bureau of Transportation Statistics — Asset Metadata	米国運輸統計局 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,bts	86400	Portal-side metadata for the assets hosted on data.bts.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-energy	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.openei.org	json:results		US Open Energy Information — Asset Discovery	米国エネルギー情報 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,energy	86400	Every dataset, chart, map, filtered view and file published on data.openei.org, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-energy	https://data.openei.org/api/views/metadata/v1?limit=100	json-array		US Open Energy Information — Asset Metadata	米国エネルギー情報 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,energy	86400	Portal-side metadata for the assets hosted on data.openei.org: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-ojp	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.ojp.usdoj.gov	json:results		US Office of Justice Programs Data — Asset Discovery	米国司法プログラム局 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,ojp	86400	Every dataset, chart, map, filtered view and file published on data.ojp.usdoj.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-ojp	https://data.ojp.usdoj.gov/api/views/metadata/v1?limit=100	json-array		US Office of Justice Programs Data — Asset Metadata	米国司法プログラム局 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,ojp	86400	Portal-side metadata for the assets hosted on data.ojp.usdoj.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-hrsa	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.hrsa.gov	json:results		US Health Resources and Services Data — Asset Discovery	米国HRSA データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,hrsa	86400	Every dataset, chart, map, filtered view and file published on data.hrsa.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-hrsa	https://data.hrsa.gov/api/views/metadata/v1?limit=100	json-array		US Health Resources and Services Data — Asset Metadata	米国HRSA メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,hrsa	86400	Portal-side metadata for the assets hosted on data.hrsa.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-socrata-discovery-performance	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=performance.gov	json:results		US Federal Performance Data — Asset Discovery	米国政府実績データ データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,performance	86400	Every dataset, chart, map, filtered view and file published on performance.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	no	egress-blocked-at-authoring
us-socrata-metadata-performance	https://performance.gov/api/views/metadata/v1?limit=100	json-array		US Federal Performance Data — Asset Metadata	米国政府実績データ メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,performance	86400	Portal-side metadata for the assets hosted on performance.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	no	egress-blocked-at-authoring
us-caltrans-cctv-d01	https://cwwp2.dot.ca.gov/data/d1/cctv/cctvStatusD01.json	json:data		Caltrans CCTV Cameras — District 01 (Eureka / North Coast)	カリフォルニア州道路カメラ 第01管区	us_cameras	cameras	en	usa,california,camera,cctv,roadway,d01	1800	Every Caltrans traffic camera in District 01 (Eureka / North Coast): location name, route and postmile, latitude/longitude, in-service state and the current still-image and stream URLs.	no	egress-blocked-at-authoring
us-caltrans-cms-d01	https://cwwp2.dot.ca.gov/data/d1/cms/cmsStatusD01.json	json:data		Caltrans Changeable Message Signs — District 01 (Eureka / North Coast)	カリフォルニア州可変情報板 第01管区	us_cameras	transport	en	usa,california,roadway,signage,d01	1800	Live text displayed on every changeable message sign in Caltrans District 01 (Eureka / North Coast), with sign location and coordinates — a running feed of incidents and closures.	no	egress-blocked-at-authoring
us-caltrans-lcs-d01	https://cwwp2.dot.ca.gov/data/d1/lcs/lcsStatusD01.json	json:data		Caltrans Lane Closures — District 01 (Eureka / North Coast)	カリフォルニア州車線規制 第01管区	us_cameras	transport	en	usa,california,roadway,closure,d01	1800	Active and planned lane closures in Caltrans District 01 (Eureka / North Coast): route, postmile range, work type, schedule and the closure's coordinates.	no	egress-blocked-at-authoring
