id	list_url	detail_url	detail_key
us-ma-ocpf-filer	https://api.ocpf.us/filer/15021	https://api.ocpf.us/filer/{v}	cpfId
us-ma-ocpf-report-list	https://api.ocpf.us/reports/reportList/15021?baseReportTypeId=2	https://api.ocpf.us/reports/reportList/{v}?baseReportTypeId=2	cpfId
us-ma-ocpf-base-report-types	https://api.ocpf.us/reports/baseReportTypes/15021	https://api.ocpf.us/reports/baseReportTypes/{v}	cpfId
us-ma-ocpf-legal-actions	https://api.ocpf.us/legal/actions	https://api.ocpf.us/filer/{v}	subjectCpfId
us-ma-ocpf-nonfilers	https://api.ocpf.us/legal/nonfilers	https://api.ocpf.us/filer/{v}	cpfId
us-ma-ocpf-barred-filers	https://api.ocpf.us/filers/barred	https://api.ocpf.us/filer/{v}	cpfId
us-ma-ocpf-municipalities	https://api.ocpf.us/municipalities	https://api.ocpf.us/filer/{v}	cpfId
us-ma-ocpf-iepacs	https://api.ocpf.us/miscreports/iepacs/reports/2026	https://api.ocpf.us/report/{v}	reportId
us-lacounty-assessor-search	https://portal.assessor.lacounty.gov/api/search?search=1234%20main	https://portal.assessor.lacounty.gov/api/parceldetail?ain={v}	AIN
us-lacounty-assessor-parceldetail	https://portal.assessor.lacounty.gov/api/parceldetail?ain=2516018019	https://portal.assessor.lacounty.gov/api/parceldetail?ain={v}	AIN
us-lacounty-assessor-ownership-history	https://portal.assessor.lacounty.gov/api/parcel_ownershiphistory?ain=2516018019	https://portal.assessor.lacounty.gov/api/parcel_ownershiphistory?ain={v}	AIN
us-lacounty-assessor-assessment-history	https://portal.assessor.lacounty.gov/api/parcel_assessmenthistory?ain=2516018019	https://portal.assessor.lacounty.gov/api/parcel_assessmenthistory?ain={v}	AIN
us-lacounty-assessor-parcel-change	https://portal.assessor.lacounty.gov/api/parcel_parcelchange?ain=2516018019	https://portal.assessor.lacounty.gov/api/parcel_parcelchange?ain={v}	AIN
us-nyc-justfix-wow-portfolio	https://api.justfix.org/api/address?block=02472&lot=0001&borough=2	https://api.justfix.org/api/address/buildinginfo?bbl={v}	bbl
us-nyc-justfix-wow-buildinginfo	https://api.justfix.org/api/address/buildinginfo?bbl=3016200001	https://api.justfix.org/api/address/buildinginfo?bbl={v}	bbl
us-nyc-justfix-wow-indicatorhistory	https://api.justfix.org/api/address/indicatorhistory?bbl=2024720001	https://api.justfix.org/api/address/indicatorhistory?bbl={v}	bbl
us-nyc-justfix-wow-aggregate	https://api.justfix.org/api/address/aggregate?bbl=3016200001	https://api.justfix.org/api/address/aggregate?bbl={v}	bbl
us-nyc-geosearch-search	https://geosearch.planninglabs.nyc/v2/search?text=1000%20Grand%20Concourse%20Bronx	https://api.justfix.org/api/address/buildinginfo?bbl={v}	addendum.pad.bbl
us-dc-citizenatlas-findlocation	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation2?str=1600+Pennsylvania+Ave+NW&f=json	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findSSLFromAID2?AID={v}&f=json	ADDRESS_ID
us-dc-citizenatlas-ssl-from-aid	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findSSLFromAID2?AID=293211&f=json	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findAddFromSSL2?Square={v}&Lot=0800&Suffix=S&f=json	SQUARE
us-dc-citizenatlas-addr-from-ssl	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findAddFromSSL2?Square=0187&Lot=0800&Suffix=S&f=json	https://citizenatlas.dc.gov/newwebservices/locationverifier.asmx/findLocation2?str={v}&f=json	FULLADDRESS
us-ca-dcc-cannabis-search	https://as-dcc-pub-cann-w-p-002.azurewebsites.net/licenses/filteredSearch?searchQuery=green&pageSize=50&pageNumber=1	https://as-dcc-pub-cann-w-p-002.azurewebsites.net/licenses/{v}	id
us-ca-dcc-cannabis-detail	https://as-dcc-pub-cann-w-p-002.azurewebsites.net/licenses/16186	https://as-dcc-pub-cann-w-p-002.azurewebsites.net/licenses/{v}	id
us-sf-311-open311-requests	https://mobile311.sfgov.org/open311/v2/requests.json?page_size=5	https://mobile311.sfgov.org/open311/v2/requests/{v}.json	service_request_id
us-sf-311-open311-request-detail	https://mobile311.sfgov.org/open311/v2/requests/101004634285.json	https://mobile311.sfgov.org/open311/v2/requests/{v}.json	service_request_id
us-sf-311-open311-services	https://mobile311.sfgov.org/open311/v2/services.json	https://mobile311.sfgov.org/open311/v2/requests.json?service_code={v}	service_code
us-brookline-311-open311-requests	https://spot.brooklinema.gov/open311/v2/requests.json	https://spot.brooklinema.gov/open311/v2/requests/{v}.json	service_request_id
us-brookline-311-open311-request-detail	https://spot.brooklinema.gov/open311/v2/requests/SR-138499.json	https://spot.brooklinema.gov/open311/v2/requests/{v}.json	service_request_id
us-austin-apd-crime-arcgis	https://maps.austintexas.gov/arcgis/rest/services/CrimeViewer_new/APD_Reported_Crimes_new/FeatureServer/0/query?where=1%3D1&outFields=*&resultRecordCount=2&f=json	https://maps.austintexas.gov/arcgis/rest/services/CrimeViewer_new/APD_Reported_Crimes_new/FeatureServer/0/query?objectIds={v}&outFields=*&f=json	OBJECTID
us-legistar-seattle-matters	https://webapi.legistar.com/v1/seattle/matters?$top=50	https://webapi.legistar.com/v1/seattle/matters/{v}	MatterId
us-lacounty-arcgis-services	https://public.gis.lacounty.gov/public/rest/services?f=json	https://public.gis.lacounty.gov/public/rest/services/{v}?f=json	folders
us-kingcounty-arcgis-services	https://gismaps.kingcounty.gov/arcgis/rest/services?f=json	https://gismaps.kingcounty.gov/arcgis/rest/services/{v}?f=json	folders
us-miamidade-arcgis-services	https://gisweb.miamidade.gov/arcgis/rest/services?f=json	https://gisweb.miamidade.gov/arcgis/rest/services/{v}?f=json	folders
us-austin-arcgis-services	https://maps.austintexas.gov/arcgis/rest/services?f=json	https://maps.austintexas.gov/arcgis/rest/services/{v}?f=json	folders
us-tceq-arcgis-services	https://gisweb.tceq.texas.gov/arcgis/rest/services?f=json	https://gisweb.tceq.texas.gov/arcgis/rest/services/{v}?f=json	folders
