id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	_verdict	_note
us-datagov-q-pipeline	https://catalog.data.gov/api/3/action/package_search?rows=100&q=pipeline%20safety	json:result.results		data.gov — Pipeline Safety Datasets	data.gov pipeline safety データセット	us_government	infrastructure	en	usa,opendata,ckan,datagov,pipeline	86400	Federal, state and local datasets on the US national catalogue matching 'pipeline safety', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-energy	https://catalog.data.gov/api/3/action/package_search?rows=100&q=energy	json:result.results		data.gov — Energy Datasets	data.gov energy データセット	us_government	energy	en	usa,opendata,ckan,datagov,energy	86400	Federal, state and local datasets on the US national catalogue matching 'energy', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-electric-grid	https://catalog.data.gov/api/3/action/package_search?rows=100&q=electric%20grid	json:result.results		data.gov — Electric Grid Datasets	data.gov electric grid データセット	us_government	energy	en	usa,opendata,ckan,datagov,electric-grid	86400	Federal, state and local datasets on the US national catalogue matching 'electric grid', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-nuclear	https://catalog.data.gov/api/3/action/package_search?rows=100&q=nuclear	json:result.results		data.gov — Nuclear Datasets	data.gov nuclear データセット	us_government	energy	en	usa,opendata,ckan,datagov,nuclear	86400	Federal, state and local datasets on the US national catalogue matching 'nuclear', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-oil-gas	https://catalog.data.gov/api/3/action/package_search?rows=100&q=oil%20and%20gas	json:result.results		data.gov — Oil And Gas Datasets	data.gov oil and gas データセット	us_government	energy	en	usa,opendata,ckan,datagov,oil-gas	86400	Federal, state and local datasets on the US national catalogue matching 'oil and gas', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-emissions	https://catalog.data.gov/api/3/action/package_search?rows=100&q=greenhouse%20gas%20emissions	json:result.results		data.gov — Greenhouse Gas Emissions Datasets	data.gov greenhouse gas emissions データセット	us_government	environment	en	usa,opendata,ckan,datagov,emissions	86400	Federal, state and local datasets on the US national catalogue matching 'greenhouse gas emissions', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-water-quality	https://catalog.data.gov/api/3/action/package_search?rows=100&q=water%20quality	json:result.results		data.gov — Water Quality Datasets	data.gov water quality データセット	us_government	environment	en	usa,opendata,ckan,datagov,water-quality	86400	Federal, state and local datasets on the US national catalogue matching 'water quality', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-air-quality	https://catalog.data.gov/api/3/action/package_search?rows=100&q=air%20quality	json:result.results		data.gov — Air Quality Datasets	data.gov air quality データセット	us_government	environment	en	usa,opendata,ckan,datagov,air-quality	86400	Federal, state and local datasets on the US national catalogue matching 'air quality', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-toxic-release	https://catalog.data.gov/api/3/action/package_search?rows=100&q=toxic%20release	json:result.results		data.gov — Toxic Release Datasets	data.gov toxic release データセット	us_government	environment	en	usa,opendata,ckan,datagov,toxic-release	86400	Federal, state and local datasets on the US national catalogue matching 'toxic release', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-superfund	https://catalog.data.gov/api/3/action/package_search?rows=100&q=superfund	json:result.results		data.gov — Superfund Datasets	data.gov superfund データセット	us_government	environment	en	usa,opendata,ckan,datagov,superfund	86400	Federal, state and local datasets on the US national catalogue matching 'superfund', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-wildfire	https://catalog.data.gov/api/3/action/package_search?rows=100&q=wildfire	json:result.results		data.gov — Wildfire Datasets	data.gov wildfire データセット	us_government	disaster	en	usa,opendata,ckan,datagov,wildfire	86400	Federal, state and local datasets on the US national catalogue matching 'wildfire', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-flood	https://catalog.data.gov/api/3/action/package_search?rows=100&q=flood	json:result.results		data.gov — Flood Datasets	data.gov flood データセット	us_government	disaster	en	usa,opendata,ckan,datagov,flood	86400	Federal, state and local datasets on the US national catalogue matching 'flood', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-earthquake	https://catalog.data.gov/api/3/action/package_search?rows=100&q=earthquake	json:result.results		data.gov — Earthquake Datasets	data.gov earthquake データセット	us_government	disaster	en	usa,opendata,ckan,datagov,earthquake	86400	Federal, state and local datasets on the US national catalogue matching 'earthquake', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-hurricane	https://catalog.data.gov/api/3/action/package_search?rows=100&q=hurricane	json:result.results		data.gov — Hurricane Datasets	data.gov hurricane データセット	us_government	disaster	en	usa,opendata,ckan,datagov,hurricane	86400	Federal, state and local datasets on the US national catalogue matching 'hurricane', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-emergency-management	https://catalog.data.gov/api/3/action/package_search?rows=100&q=emergency%20management	json:result.results		data.gov — Emergency Management Datasets	data.gov emergency management データセット	us_government	disaster	en	usa,opendata,ckan,datagov,emergency-management	86400	Federal, state and local datasets on the US national catalogue matching 'emergency management', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-public-health	https://catalog.data.gov/api/3/action/package_search?rows=100&q=public%20health	json:result.results		data.gov — Public Health Datasets	data.gov public health データセット	us_government	health	en	usa,opendata,ckan,datagov,public-health	86400	Federal, state and local datasets on the US national catalogue matching 'public health', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-hospitals	https://catalog.data.gov/api/3/action/package_search?rows=100&q=hospitals	json:result.results		data.gov — Hospitals Datasets	data.gov hospitals データセット	us_government	health	en	usa,opendata,ckan,datagov,hospitals	86400	Federal, state and local datasets on the US national catalogue matching 'hospitals', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-opioid	https://catalog.data.gov/api/3/action/package_search?rows=100&q=opioid	json:result.results		data.gov — Opioid Datasets	data.gov opioid データセット	us_government	health	en	usa,opendata,ckan,datagov,opioid	86400	Federal, state and local datasets on the US national catalogue matching 'opioid', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-food-safety	https://catalog.data.gov/api/3/action/package_search?rows=100&q=food%20safety	json:result.results		data.gov — Food Safety Datasets	data.gov food safety データセット	us_government	health	en	usa,opendata,ckan,datagov,food-safety	86400	Federal, state and local datasets on the US national catalogue matching 'food safety', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-agriculture	https://catalog.data.gov/api/3/action/package_search?rows=100&q=agriculture	json:result.results		data.gov — Agriculture Datasets	data.gov agriculture データセット	us_government	agriculture	en	usa,opendata,ckan,datagov,agriculture	86400	Federal, state and local datasets on the US national catalogue matching 'agriculture', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-wildlife	https://catalog.data.gov/api/3/action/package_search?rows=100&q=wildlife	json:result.results		data.gov — Wildlife Datasets	data.gov wildlife データセット	us_government	environment	en	usa,opendata,ckan,datagov,wildlife	86400	Federal, state and local datasets on the US national catalogue matching 'wildlife', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-land-use	https://catalog.data.gov/api/3/action/package_search?rows=100&q=land%20use	json:result.results		data.gov — Land Use Datasets	data.gov land use データセット	us_government	geospatial	en	usa,opendata,ckan,datagov,land-use	86400	Federal, state and local datasets on the US national catalogue matching 'land use', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-parcels	https://catalog.data.gov/api/3/action/package_search?rows=100&q=parcels	json:result.results		data.gov — Parcels Datasets	data.gov parcels データセット	us_government	geospatial	en	usa,opendata,ckan,datagov,parcels	86400	Federal, state and local datasets on the US national catalogue matching 'parcels', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-elevation	https://catalog.data.gov/api/3/action/package_search?rows=100&q=elevation	json:result.results		data.gov — Elevation Datasets	data.gov elevation データセット	us_government	geospatial	en	usa,opendata,ckan,datagov,elevation	86400	Federal, state and local datasets on the US national catalogue matching 'elevation', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-imagery	https://catalog.data.gov/api/3/action/package_search?rows=100&q=aerial%20imagery	json:result.results		data.gov — Aerial Imagery Datasets	data.gov aerial imagery データセット	us_government	geospatial	en	usa,opendata,ckan,datagov,imagery	86400	Federal, state and local datasets on the US national catalogue matching 'aerial imagery', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-weather	https://catalog.data.gov/api/3/action/package_search?rows=100&q=weather	json:result.results		data.gov — Weather Datasets	data.gov weather データセット	us_government	weather	en	usa,opendata,ckan,datagov,weather	86400	Federal, state and local datasets on the US national catalogue matching 'weather', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-climate	https://catalog.data.gov/api/3/action/package_search?rows=100&q=climate	json:result.results		data.gov — Climate Datasets	data.gov climate データセット	us_government	environment	en	usa,opendata,ckan,datagov,climate	86400	Federal, state and local datasets on the US national catalogue matching 'climate', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-banking	https://catalog.data.gov/api/3/action/package_search?rows=100&q=banking	json:result.results		data.gov — Banking Datasets	data.gov banking データセット	us_government	finance	en	usa,opendata,ckan,datagov,banking	86400	Federal, state and local datasets on the US national catalogue matching 'banking', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-securities	https://catalog.data.gov/api/3/action/package_search?rows=100&q=securities	json:result.results		data.gov — Securities Datasets	data.gov securities データセット	us_government	finance	en	usa,opendata,ckan,datagov,securities	86400	Federal, state and local datasets on the US national catalogue matching 'securities', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-consumer-complaints	https://catalog.data.gov/api/3/action/package_search?rows=100&q=consumer%20complaints	json:result.results		data.gov — Consumer Complaints Datasets	data.gov consumer complaints データセット	us_government	transparency	en	usa,opendata,ckan,datagov,consumer-complaints	86400	Federal, state and local datasets on the US national catalogue matching 'consumer complaints', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-sanctions	https://catalog.data.gov/api/3/action/package_search?rows=100&q=sanctions	json:result.results		data.gov — Sanctions Datasets	data.gov sanctions データセット	us_government	sanctions	en	usa,opendata,ckan,datagov,sanctions	86400	Federal, state and local datasets on the US national catalogue matching 'sanctions', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-trade	https://catalog.data.gov/api/3/action/package_search?rows=100&q=international%20trade	json:result.results		data.gov — International Trade Datasets	data.gov international trade データセット	us_government	economy	en	usa,opendata,ckan,datagov,trade	86400	Federal, state and local datasets on the US national catalogue matching 'international trade', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-tariffs	https://catalog.data.gov/api/3/action/package_search?rows=100&q=tariffs	json:result.results		data.gov — Tariffs Datasets	data.gov tariffs データセット	us_government	economy	en	usa,opendata,ckan,datagov,tariffs	86400	Federal, state and local datasets on the US national catalogue matching 'tariffs', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-supply-chain	https://catalog.data.gov/api/3/action/package_search?rows=100&q=supply%20chain	json:result.results		data.gov — Supply Chain Datasets	data.gov supply chain データセット	us_government	economy	en	usa,opendata,ckan,datagov,supply-chain	86400	Federal, state and local datasets on the US national catalogue matching 'supply chain', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-semiconductors	https://catalog.data.gov/api/3/action/package_search?rows=100&q=semiconductors	json:result.results		data.gov — Semiconductors Datasets	data.gov semiconductors データセット	us_government	industry	en	usa,opendata,ckan,datagov,semiconductors	86400	Federal, state and local datasets on the US national catalogue matching 'semiconductors', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-manufacturing	https://catalog.data.gov/api/3/action/package_search?rows=100&q=manufacturing	json:result.results		data.gov — Manufacturing Datasets	data.gov manufacturing データセット	us_government	industry	en	usa,opendata,ckan,datagov,manufacturing	86400	Federal, state and local datasets on the US national catalogue matching 'manufacturing', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-mining	https://catalog.data.gov/api/3/action/package_search?rows=100&q=mining	json:result.results		data.gov — Mining Datasets	data.gov mining データセット	us_government	industry	en	usa,opendata,ckan,datagov,mining	86400	Federal, state and local datasets on the US national catalogue matching 'mining', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-chemicals	https://catalog.data.gov/api/3/action/package_search?rows=100&q=chemical%20facilities	json:result.results		data.gov — Chemical Facilities Datasets	data.gov chemical facilities データセット	us_government	industry	en	usa,opendata,ckan,datagov,chemicals	86400	Federal, state and local datasets on the US national catalogue matching 'chemical facilities', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-ports	https://catalog.data.gov/api/3/action/package_search?rows=100&q=seaports	json:result.results		data.gov — Seaports Datasets	data.gov seaports データセット	us_government	maritime	en	usa,opendata,ckan,datagov,ports	86400	Federal, state and local datasets on the US national catalogue matching 'seaports', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-shipping	https://catalog.data.gov/api/3/action/package_search?rows=100&q=shipping	json:result.results		data.gov — Shipping Datasets	data.gov shipping データセット	us_government	maritime	en	usa,opendata,ckan,datagov,shipping	86400	Federal, state and local datasets on the US national catalogue matching 'shipping', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-airports	https://catalog.data.gov/api/3/action/package_search?rows=100&q=airports	json:result.results		data.gov — Airports Datasets	data.gov airports データセット	us_government	aviation	en	usa,opendata,ckan,datagov,airports	86400	Federal, state and local datasets on the US national catalogue matching 'airports', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-air-traffic	https://catalog.data.gov/api/3/action/package_search?rows=100&q=air%20traffic	json:result.results		data.gov — Air Traffic Datasets	data.gov air traffic データセット	us_government	aviation	en	usa,opendata,ckan,datagov,air-traffic	86400	Federal, state and local datasets on the US national catalogue matching 'air traffic', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-drones	https://catalog.data.gov/api/3/action/package_search?rows=100&q=unmanned%20aircraft	json:result.results		data.gov — Unmanned Aircraft Datasets	data.gov unmanned aircraft データセット	us_government	aviation	en	usa,opendata,ckan,datagov,drones	86400	Federal, state and local datasets on the US national catalogue matching 'unmanned aircraft', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-space	https://catalog.data.gov/api/3/action/package_search?rows=100&q=space%20launch	json:result.results		data.gov — Space Launch Datasets	data.gov space launch データセット	us_government	space	en	usa,opendata,ckan,datagov,space	86400	Federal, state and local datasets on the US national catalogue matching 'space launch', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-gps	https://catalog.data.gov/api/3/action/package_search?rows=100&q=global%20positioning	json:result.results		data.gov — Global Positioning Datasets	data.gov global positioning データセット	us_government	space	en	usa,opendata,ckan,datagov,gps	86400	Federal, state and local datasets on the US national catalogue matching 'global positioning', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-radio	https://catalog.data.gov/api/3/action/package_search?rows=100&q=radio%20licenses	json:result.results		data.gov — Radio Licenses Datasets	data.gov radio licenses データセット	us_government	telecom	en	usa,opendata,ckan,datagov,radio	86400	Federal, state and local datasets on the US national catalogue matching 'radio licenses', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-wireless	https://catalog.data.gov/api/3/action/package_search?rows=100&q=wireless%20facilities	json:result.results		data.gov — Wireless Facilities Datasets	data.gov wireless facilities データセット	us_government	telecom	en	usa,opendata,ckan,datagov,wireless	86400	Federal, state and local datasets on the US national catalogue matching 'wireless facilities', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-fiber	https://catalog.data.gov/api/3/action/package_search?rows=100&q=fiber%20optic	json:result.results		data.gov — Fiber Optic Datasets	data.gov fiber optic データセット	us_government	telecom	en	usa,opendata,ckan,datagov,fiber	86400	Federal, state and local datasets on the US national catalogue matching 'fiber optic', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-data-centers	https://catalog.data.gov/api/3/action/package_search?rows=100&q=data%20centers	json:result.results		data.gov — Data Centers Datasets	data.gov data centers データセット	us_government	technology	en	usa,opendata,ckan,datagov,data-centers	86400	Federal, state and local datasets on the US national catalogue matching 'data centers', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-cloud	https://catalog.data.gov/api/3/action/package_search?rows=100&q=cloud%20services	json:result.results		data.gov — Cloud Services Datasets	data.gov cloud services データセット	us_government	technology	en	usa,opendata,ckan,datagov,cloud	86400	Federal, state and local datasets on the US national catalogue matching 'cloud services', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-artificial-intelligence	https://catalog.data.gov/api/3/action/package_search?rows=100&q=artificial%20intelligence	json:result.results		data.gov — Artificial Intelligence Datasets	data.gov artificial intelligence データセット	us_government	technology	en	usa,opendata,ckan,datagov,artificial-intelligence	86400	Federal, state and local datasets on the US national catalogue matching 'artificial intelligence', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-software	https://catalog.data.gov/api/3/action/package_search?rows=100&q=software%20inventory	json:result.results		data.gov — Software Inventory Datasets	data.gov software inventory データセット	us_government	technology	en	usa,opendata,ckan,datagov,software	86400	Federal, state and local datasets on the US national catalogue matching 'software inventory', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-it-spending	https://catalog.data.gov/api/3/action/package_search?rows=100&q=information%20technology%20spending	json:result.results		data.gov — Information Technology Spending Datasets	data.gov information technology spending データセット	us_government	technology	en	usa,opendata,ckan,datagov,it-spending	86400	Federal, state and local datasets on the US national catalogue matching 'information technology spending', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-privacy	https://catalog.data.gov/api/3/action/package_search?rows=100&q=privacy%20impact%20assessment	json:result.results		data.gov — Privacy Impact Assessment Datasets	data.gov privacy impact assessment データセット	us_government	transparency	en	usa,opendata,ckan,datagov,privacy	86400	Federal, state and local datasets on the US national catalogue matching 'privacy impact assessment', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-foia	https://catalog.data.gov/api/3/action/package_search?rows=100&q=freedom%20of%20information	json:result.results		data.gov — Freedom Of Information Datasets	data.gov freedom of information データセット	us_government	transparency	en	usa,opendata,ckan,datagov,foia	86400	Federal, state and local datasets on the US national catalogue matching 'freedom of information', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-inspector-general	https://catalog.data.gov/api/3/action/package_search?rows=100&q=inspector%20general	json:result.results		data.gov — Inspector General Datasets	data.gov inspector general データセット	us_government	transparency	en	usa,opendata,ckan,datagov,inspector-general	86400	Federal, state and local datasets on the US national catalogue matching 'inspector general', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-audit	https://catalog.data.gov/api/3/action/package_search?rows=100&q=audit%20reports	json:result.results		data.gov — Audit Reports Datasets	data.gov audit reports データセット	us_government	transparency	en	usa,opendata,ckan,datagov,audit	86400	Federal, state and local datasets on the US national catalogue matching 'audit reports', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-enforcement	https://catalog.data.gov/api/3/action/package_search?rows=100&q=enforcement%20actions	json:result.results		data.gov — Enforcement Actions Datasets	data.gov enforcement actions データセット	us_government	legal	en	usa,opendata,ckan,datagov,enforcement	86400	Federal, state and local datasets on the US national catalogue matching 'enforcement actions', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-debarment	https://catalog.data.gov/api/3/action/package_search?rows=100&q=debarment	json:result.results		data.gov — Debarment Datasets	data.gov debarment データセット	us_government	sanctions	en	usa,opendata,ckan,datagov,debarment	86400	Federal, state and local datasets on the US national catalogue matching 'debarment', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-export-control	https://catalog.data.gov/api/3/action/package_search?rows=100&q=export%20control	json:result.results		data.gov — Export Control Datasets	data.gov export control データセット	us_government	sanctions	en	usa,opendata,ckan,datagov,export-control	86400	Federal, state and local datasets on the US national catalogue matching 'export control', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-money-laundering	https://catalog.data.gov/api/3/action/package_search?rows=100&q=money%20laundering	json:result.results		data.gov — Money Laundering Datasets	data.gov money laundering データセット	us_government	finance	en	usa,opendata,ckan,datagov,money-laundering	86400	Federal, state and local datasets on the US national catalogue matching 'money laundering', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-fraud	https://catalog.data.gov/api/3/action/package_search?rows=100&q=fraud	json:result.results		data.gov — Fraud Datasets	data.gov fraud データセット	us_government	crime	en	usa,opendata,ckan,datagov,fraud	86400	Federal, state and local datasets on the US national catalogue matching 'fraud', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-human-trafficking	https://catalog.data.gov/api/3/action/package_search?rows=100&q=human%20trafficking	json:result.results		data.gov — Human Trafficking Datasets	data.gov human trafficking データセット	us_government	crime	en	usa,opendata,ckan,datagov,human-trafficking	86400	Federal, state and local datasets on the US national catalogue matching 'human trafficking', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-firearms	https://catalog.data.gov/api/3/action/package_search?rows=100&q=firearms	json:result.results		data.gov — Firearms Datasets	data.gov firearms データセット	us_government	security	en	usa,opendata,ckan,datagov,firearms	86400	Federal, state and local datasets on the US national catalogue matching 'firearms', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-hazmat	https://catalog.data.gov/api/3/action/package_search?rows=100&q=hazardous%20materials	json:result.results		data.gov — Hazardous Materials Datasets	data.gov hazardous materials データセット	us_government	disaster	en	usa,opendata,ckan,datagov,hazmat	86400	Federal, state and local datasets on the US national catalogue matching 'hazardous materials', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-radiation	https://catalog.data.gov/api/3/action/package_search?rows=100&q=radiation%20monitoring	json:result.results		data.gov — Radiation Monitoring Datasets	data.gov radiation monitoring データセット	us_government	environment	en	usa,opendata,ckan,datagov,radiation	86400	Federal, state and local datasets on the US national catalogue matching 'radiation monitoring', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-seismic	https://catalog.data.gov/api/3/action/package_search?rows=100&q=seismic%20monitoring	json:result.results		data.gov — Seismic Monitoring Datasets	data.gov seismic monitoring データセット	us_government	disaster	en	usa,opendata,ckan,datagov,seismic	86400	Federal, state and local datasets on the US national catalogue matching 'seismic monitoring', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-tsunami	https://catalog.data.gov/api/3/action/package_search?rows=100&q=tsunami	json:result.results		data.gov — Tsunami Datasets	data.gov tsunami データセット	us_government	disaster	en	usa,opendata,ckan,datagov,tsunami	86400	Federal, state and local datasets on the US national catalogue matching 'tsunami', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-drought	https://catalog.data.gov/api/3/action/package_search?rows=100&q=drought	json:result.results		data.gov — Drought Datasets	data.gov drought データセット	us_government	environment	en	usa,opendata,ckan,datagov,drought	86400	Federal, state and local datasets on the US national catalogue matching 'drought', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-groundwater	https://catalog.data.gov/api/3/action/package_search?rows=100&q=groundwater	json:result.results		data.gov — Groundwater Datasets	data.gov groundwater データセット	us_government	environment	en	usa,opendata,ckan,datagov,groundwater	86400	Federal, state and local datasets on the US national catalogue matching 'groundwater', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-coastal	https://catalog.data.gov/api/3/action/package_search?rows=100&q=coastal%20zone	json:result.results		data.gov — Coastal Zone Datasets	data.gov coastal zone データセット	us_government	maritime	en	usa,opendata,ckan,datagov,coastal	86400	Federal, state and local datasets on the US national catalogue matching 'coastal zone', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-fisheries	https://catalog.data.gov/api/3/action/package_search?rows=100&q=fisheries	json:result.results		data.gov — Fisheries Datasets	data.gov fisheries データセット	us_government	maritime	en	usa,opendata,ckan,datagov,fisheries	86400	Federal, state and local datasets on the US national catalogue matching 'fisheries', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-organization-list	https://catalog.data.gov/api/3/action/organization_list?all_fields=true&limit=1000	json:result		data.gov — Publisher Registry	data.gov 提供組織一覧	us_government	registry	en	usa,opendata,ckan,registry,organization-list	86400	Every publishing organisation in the portal with title, description and dataset count. Source: the US national open-data catalogue.	HTTP_ERR	Not Found
us-datagov-group-list	https://catalog.data.gov/api/3/action/group_list?all_fields=true	json:result		data.gov — Group Registry	data.gov グループ一覧	us_government	registry	en	usa,opendata,ckan,registry,group-list	86400	Every thematic group defined in the portal, with dataset counts. Source: the US national open-data catalogue.	HTTP_ERR	Not Found
us-datagov-tag-list	https://catalog.data.gov/api/3/action/tag_list?all_fields=false	json:result		data.gov — Tag Vocabulary	data.gov タグ語彙	us_government	registry	en	usa,opendata,ckan,registry,tag-list	86400	The portal's full free-tag vocabulary — a cheap map of what the publisher covers. Source: the US national open-data catalogue.	HTTP_ERR	Not Found
us-datagov-license-list	https://catalog.data.gov/api/3/action/license_list	json:result		data.gov — Licence Registry	data.gov ライセンス一覧	us_government	registry	en	usa,opendata,ckan,registry,license-list	86400	Licences in use across the portal's datasets. Source: the US national open-data catalogue.	HTTP_ERR	Not Found
us-datagov-recent-changes	https://catalog.data.gov/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		data.gov — Recent Dataset Activity	data.gov 最近の更新	us_government	registry	en	usa,opendata,ckan,registry,recent-changes	86400	The most recent create/update activity across the whole catalogue — a change feed for the portal. Source: the US national open-data catalogue.	HTTP_ERR	Not Found
us-socrata-metadata-cook	https://datacatalog.cookcountyil.gov/api/views/metadata/v1?limit=100	json-array		Cook County Open Data — Asset Metadata	クック郡 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,cook	86400	Portal-side metadata for the assets hosted on datacatalog.cookcountyil.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	HTTP_ERR	Server Error
us-socrata-discovery-california	https://api.us.socrata.com/api/catalog/v1?limit=100&domains=data.ca.gov	json:results		State of California Open Data — Asset Discovery	カリフォルニア州 データ資産一覧	us_state	registry	en	usa,opendata,socrata,discovery,california	86400	Every dataset, chart, map, filtered view and file published on data.ca.gov, via the Socrata federated discovery API: identifier, owner, category, column schema and update time.	HTTP_ERR	Not Found
us-socrata-metadata-california	https://data.ca.gov/api/views/metadata/v1?limit=100	json-array		State of California Open Data — Asset Metadata	カリフォルニア州 メタデータ	us_state	opendata	en	usa,opendata,socrata,metadata,california	86400	Portal-side metadata for the assets hosted on data.ca.gov: name, description, category, tags, attribution, licence, owner and provenance for each view.	HTTP_ERR	Not Found
