id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
eas-datagojp-topic-aed	https://www.data.go.jp/data/api/3/action/package_search?q=AED&rows=100	json:result.results	10	DATA GO JP — AED defibrillator locations datasets	データカタログサイト DATA GO JP — 「AED」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,aed	86400	Japanese national open data catalogue slice for AED defibrillator locations, spanning every ministry and agency.
eas-datagojp-topic-population	https://www.data.go.jp/data/api/3/action/package_search?q=%E4%BA%BA%E5%8F%A3&rows=100	json:result.results	10	DATA GO JP — population statistics datasets	データカタログサイト DATA GO JP — 「人口」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,population	43200	Japanese national open data catalogue slice for population statistics, spanning every ministry and agency.
eas-datagojp-topic-tourism	https://www.data.go.jp/data/api/3/action/package_search?q=%E8%A6%B3%E5%85%89&rows=100	json:result.results	10	DATA GO JP — tourism datasets	データカタログサイト DATA GO JP — 「観光」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,tourism	64800	Japanese national open data catalogue slice for tourism, spanning every ministry and agency.
eas-datagojp-topic-earthquake	https://www.data.go.jp/data/api/3/action/package_search?q=%E5%9C%B0%E9%9C%87&rows=100	json:result.results	10	DATA GO JP — earthquakes datasets	データカタログサイト DATA GO JP — 「地震」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,earthquake	86400	Japanese national open data catalogue slice for earthquakes, spanning every ministry and agency.
eas-datagojp-topic-landslide	https://www.data.go.jp/data/api/3/action/package_search?q=%E5%9C%9F%E7%A0%82%E7%81%BD%E5%AE%B3&rows=100	json:result.results	10	DATA GO JP — landslide hazard datasets	データカタログサイト DATA GO JP — 「土砂災害」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,landslide	43200	Japanese national open data catalogue slice for landslide hazard, spanning every ministry and agency.
eas-datagojp-topic-disaster-prevention	https://www.data.go.jp/data/api/3/action/package_search?q=%E9%98%B2%E7%81%BD&rows=100	json:result.results	10	DATA GO JP — disaster prevention datasets	データカタログサイト DATA GO JP — 「防災」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,disaster-prevention	64800	Japanese national open data catalogue slice for disaster prevention, spanning every ministry and agency.
eas-datagojp-topic-schools	https://www.data.go.jp/data/api/3/action/package_search?q=%E5%AD%A6%E6%A0%A1&rows=100	json:result.results	10	DATA GO JP — schools datasets	データカタログサイト DATA GO JP — 「学校」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,schools	86400	Japanese national open data catalogue slice for schools, spanning every ministry and agency.
eas-datagojp-topic-medical	https://www.data.go.jp/data/api/3/action/package_search?q=%E5%8C%BB%E7%99%82&rows=100	json:result.results	10	DATA GO JP — medical facilities datasets	データカタログサイト DATA GO JP — 「医療」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,medical	43200	Japanese national open data catalogue slice for medical facilities, spanning every ministry and agency.
eas-datagojp-topic-public-facilities	https://www.data.go.jp/data/api/3/action/package_search?q=%E5%85%AC%E5%85%B1%E6%96%BD%E8%A8%AD&rows=100	json:result.results	10	DATA GO JP — public facilities datasets	データカタログサイト DATA GO JP — 「公共施設」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,public-facilities	64800	Japanese national open data catalogue slice for public facilities, spanning every ministry and agency.
eas-datagojp-topic-bus	https://www.data.go.jp/data/api/3/action/package_search?q=%E3%83%90%E3%82%B9&rows=100	json:result.results	10	DATA GO JP — bus services datasets	データカタログサイト DATA GO JP — 「バス」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,bus	86400	Japanese national open data catalogue slice for bus services, spanning every ministry and agency.
eas-datagojp-topic-roads	https://www.data.go.jp/data/api/3/action/package_search?q=%E9%81%93%E8%B7%AF&rows=100	json:result.results	10	DATA GO JP — roads datasets	データカタログサイト DATA GO JP — 「道路」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,roads	43200	Japanese national open data catalogue slice for roads, spanning every ministry and agency.
eas-datagojp-topic-fire-service	https://www.data.go.jp/data/api/3/action/package_search?q=%E6%B6%88%E9%98%B2&rows=100	json:result.results	10	DATA GO JP — fire and rescue datasets	データカタログサイト DATA GO JP — 「消防」関連データセット	eastasia_data	opendata	ja	jpn,opendata,national,fire-service	64800	Japanese national open data catalogue slice for fire and rescue, spanning every ministry and agency.
eas-datagojp-recent	https://www.data.go.jp/data/api/3/action/current_package_list_with_resources?limit=100	json:result	10	DATA GO JP — most recently updated datasets with resources	データカタログサイト DATA GO JP — 最近更新されたデータセット	eastasia_data	opendata	ja	jpn,opendata,national,catalog	21600	Newest Japanese national open data records including their file resource URLs and formats.
eas-estat-dashboard-indicator	https://dashboard.e-stat.go.jp/api/1.0/Json/getIndicatorInfo?Lang=JP&IndicatorCode=0201010000000010000	json-object	1	Statistics Dashboard (e-Stat) — indicator metadata	統計ダッシュボード — 指標メタ情報	eastasia_data	economy	ja	jpn,statistics,economy,population	86400	Keyless e-Stat Statistics Dashboard metadata for a headline indicator: definition, source survey and available breakdowns.
eas-estat-dashboard-regions	https://dashboard.e-stat.go.jp/api/1.0/Json/getRegionInfo?Lang=JP&ParentRegionCode=00000	json-object	1	Statistics Dashboard (e-Stat) — region code hierarchy	統計ダッシュボード — 地域コード一覧	eastasia_data	economy	ja	jpn,statistics,reference,prefecture	86400	Prefecture and region code table used to join e-Stat statistical series to Japanese administrative areas.
eas-nict-press	https://www.nict.go.jp/rss/press.rdf	rss	50	NICT — press releases	情報通信研究機構 (NICT) — 報道発表	jp_local	cyber	ja	jpn,research,telecom,cyber	10800	Announcements from Japan's National Institute of Information and Communications Technology, including network security and space weather work.
eas-eri-utokyo-news	https://www.eri.u-tokyo.ac.jp/feed/	rss	10	Earthquake Research Institute, University of Tokyo — news	東京大学地震研究所 — お知らせ	jp_local	hazard	ja	jpn,research,earthquake,volcano	21600	Notices and research output from Japan's principal earthquake and volcano research institute.
eas-nied-news	https://www.bosai.go.jp/rss.xml	rss	10	NIED — news and disaster reports	防災科学技術研究所 (NIED) — お知らせ	jp_local	hazard	ja	jpn,research,disaster,earthquake	10800	National Research Institute for Earth Science and Disaster Resilience announcements and post-event reports.
eas-kyoto-u-news	https://www.kyoto-u.ac.jp/ja/rss.xml	rss	50	Kyoto University — news	京都大学 — ニュース	jp_local	research	ja	jpn,research,university	21600	Kyoto University research announcements, a common first publication point for Japanese disaster and seismology work.
eas-isct-news	https://www.isct.ac.jp/ja/rss.xml	rss	20	Institute of Science Tokyo — news	東京科学大学 — ニュース	jp_local	research	ja	jpn,research,university	21600	Institute of Science Tokyo (formerly Tokyo Tech and TMDU) research and institutional announcements.
eas-nhk-news-cat1	https://www.nhk.or.jp/rss/news/cat1.xml	rss	6	NHK News — Society	NHKニュース — 社会	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the society desk.
eas-nhk-news-cat3	https://www.nhk.or.jp/rss/news/cat3.xml	rss	1	NHK News — Science and culture	NHKニュース — 科学・文化	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the science and culture desk.
eas-nhk-news-cat4	https://www.nhk.or.jp/rss/news/cat4.xml	rss	1	NHK News — Politics	NHKニュース — 政治	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the politics desk.
eas-nhk-news-cat5	https://www.nhk.or.jp/rss/news/cat5.xml	rss	86	NHK News — Business	NHKニュース — 経済	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the business desk.
eas-nhk-news-cat6	https://www.nhk.or.jp/rss/news/cat6.xml	rss	6	NHK News — International	NHKニュース — 国際	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the international desk.
eas-nhk-news-cat7	https://www.nhk.or.jp/rss/news/cat7.xml	rss	6	NHK News — Sport	NHKニュース — スポーツ	jp_local	news	ja	jpn,news,broadcaster	3600	NHK national broadcaster news headlines for the sport desk.
eas-nhk-news-cat0	https://www.nhk.or.jp/rss/news/cat0.xml	rss	7	NHK News — main headlines	NHKニュース — 主要ニュース	jp_local	news	ja	jpn,news,broadcaster	3600	NHK top national headlines, the fastest official Japanese wire for major incidents.
eas-jpnews-asahi	https://www.asahi.com/rss/asahi/newsheadlines.rdf	rss	40	The Asahi Shimbun — headlines	朝日新聞 — ニュース見出し	jp_local	news	ja	jpn,news,media	3600	Headline feed from one of Japan's largest national dailies.
eas-jpnews-jiji	https://www.jiji.com/rss/ranking.rdf	rss	10	Jiji Press — top stories	時事通信 — ニュース	jp_local	news	ja	jpn,news,media	3600	Japanese wire service headlines covering politics, economy and incidents.
eas-jpnews-kyodo	https://www.kyodo.co.jp/feed/	rss	10	Kyodo News — corporate and wire news	共同通信社 — ニュース	jp_local	news	ja	jpn,news,media	3600	Kyodo News feed; Kyodo supplies most Japanese regional newspapers.
eas-jpnews-itmedia	https://rss.itmedia.co.jp/rss/2.0/news_bursts.xml	rss	50	ITmedia NEWS — technology headlines	ITmedia NEWS — テクノロジー	jp_local	news	ja	jpn,news,media	3600	Japanese technology and IT-incident reporting, useful for cyber and outage tracking.
eas-jpnews-impress	https://www.watch.impress.co.jp/data/rss/1.0/ipw/feed.rdf	rss	20	Impress Watch — technology headlines	インプレス Watch — テクノロジー	jp_local	news	ja	jpn,news,media	3600	Japanese technology trade press headlines.
eas-jpnews-jetro	https://www.jetro.go.jp/rss/biznews.xml	rss	40	JETRO — international business news	日本貿易振興機構 (ジェトロ) — ビジネス短信	jp_local	news	ja	jpn,news,media	3600	JETRO business briefs on trade, sanctions and overseas market conditions affecting Japanese firms.
eas-kma-forecast-2600	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=2600000000	rss	1	Korea Meteorological Administration — hourly forecast, Busan	韓国気象庁 — 釜山広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Busan.
eas-kma-forecast-2700	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=2700000000	rss	1	Korea Meteorological Administration — hourly forecast, Daegu	韓国気象庁 — 大邱広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	3600	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Daegu.
eas-kma-forecast-2800	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=2800000000	rss	1	Korea Meteorological Administration — hourly forecast, Incheon	韓国気象庁 — 仁川広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	5400	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Incheon.
eas-kma-forecast-2900	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=2900000000	rss	1	Korea Meteorological Administration — hourly forecast, Gwangju	韓国気象庁 — 光州広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Gwangju.
eas-kma-forecast-3000	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=3000000000	rss	1	Korea Meteorological Administration — hourly forecast, Daejeon	韓国気象庁 — 大田広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	3600	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Daejeon.
eas-kma-forecast-3100	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=3100000000	rss	1	Korea Meteorological Administration — hourly forecast, Ulsan	韓国気象庁 — 蔚山広域市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	5400	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Ulsan.
eas-kma-forecast-3600	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=3600000000	rss	1	Korea Meteorological Administration — hourly forecast, Sejong	韓国気象庁 — 世宗特別自治市 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Sejong.
eas-kma-forecast-4100	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4100000000	rss	1	Korea Meteorological Administration — hourly forecast, Gyeonggi Province	韓国気象庁 — 京畿道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	3600	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Gyeonggi Province.
eas-kma-forecast-4300	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4300000000	rss	1	Korea Meteorological Administration — hourly forecast, North Chungcheong Province	韓国気象庁 — 忠清北道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	5400	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for North Chungcheong Province.
eas-kma-forecast-4400	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4400000000	rss	1	Korea Meteorological Administration — hourly forecast, South Chungcheong Province	韓国気象庁 — 忠清南道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for South Chungcheong Province.
eas-kma-forecast-4500	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4500000000	rss	1	Korea Meteorological Administration — hourly forecast, North Jeolla Province	韓国気象庁 — 全羅北道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	3600	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for North Jeolla Province.
eas-kma-forecast-4600	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4600000000	rss	1	Korea Meteorological Administration — hourly forecast, South Jeolla Province	韓国気象庁 — 全羅南道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	5400	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for South Jeolla Province.
eas-kma-forecast-4700	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4700000000	rss	1	Korea Meteorological Administration — hourly forecast, North Gyeongsang Province	韓国気象庁 — 慶尚北道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for North Gyeongsang Province.
eas-kma-forecast-4800	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=4800000000	rss	1	Korea Meteorological Administration — hourly forecast, South Gyeongsang Province	韓国気象庁 — 慶尚南道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	3600	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for South Gyeongsang Province.
eas-kma-forecast-5000	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=5000000000	rss	1	Korea Meteorological Administration — hourly forecast, Jeju Province	韓国気象庁 — 済州特別自治道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	5400	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Jeju Province.
eas-kma-forecast-5100	https://www.weather.go.kr/w/rss/dfs/hr1-forecast.do?zone=5100000000	rss	1	Korea Meteorological Administration — hourly forecast, Gangwon Province	韓国気象庁 — 江原特別自治道 短期予報	korea_gov	weather	ko	kor,weather,forecast,province	1800	KMA short-range hourly forecast (sky, temperature, precipitation, wind) for Gangwon Province.
eas-krnews-yonhap-politics	https://www.yna.co.kr/rss/politics.xml	rss	120	Yonhap News — politics	聯合ニュース — 政治	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of politics.
eas-krnews-yonhap-economy	https://www.yna.co.kr/rss/economy.xml	rss	120	Yonhap News — economy	聯合ニュース — 経済	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of the economy.
eas-krnews-yonhap-industry	https://www.yna.co.kr/rss/industry.xml	rss	120	Yonhap News — industry	聯合ニュース — 産業	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of industry and corporates.
eas-krnews-yonhap-society	https://www.yna.co.kr/rss/society.xml	rss	120	Yonhap News — society	聯合ニュース — 社会	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of society and incidents.
eas-krnews-yonhap-local	https://www.yna.co.kr/rss/local.xml	rss	120	Yonhap News — regional	聯合ニュース — 地方	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of the provinces outside Seoul.
eas-krnews-yonhap-international	https://www.yna.co.kr/rss/international.xml	rss	120	Yonhap News — international	聯合ニュース — 国際	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of international affairs.
eas-krnews-yonhap-northkorea	https://www.yna.co.kr/rss/northkorea.xml	rss	56	Yonhap News — North Korea	聯合ニュース — 北朝鮮	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of North Korea.
eas-krnews-yonhap-health	https://www.yna.co.kr/rss/health.xml	rss	120	Yonhap News — health	聯合ニュース — 医療・健康	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of health and disease.
eas-krnews-khan-all	https://www.khan.co.kr/rss/rssdata/total_news.xml	rss	50	The Kyunghyang Shinmun — all news	京郷新聞 — 総合	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of all desks.
eas-krnews-khan-politics	https://www.khan.co.kr/rss/rssdata/politic_news.xml	rss	50	The Kyunghyang Shinmun — politics	京郷新聞 — 政治	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of politics.
eas-krnews-khan-economy	https://www.khan.co.kr/rss/rssdata/economy_news.xml	rss	50	The Kyunghyang Shinmun — economy	京郷新聞 — 経済	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of the economy.
eas-krnews-khan-society	https://www.khan.co.kr/rss/rssdata/society_news.xml	rss	50	The Kyunghyang Shinmun — society	京郷新聞 — 社会	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of society.
eas-krnews-donga-all	https://rss.donga.com/total.xml	rss	50	The Dong-A Ilbo — all news	東亜日報 — 総合	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of all desks.
eas-krnews-donga-politics	https://rss.donga.com/politics.xml	rss	50	The Dong-A Ilbo — politics	東亜日報 — 政治	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of politics.
eas-krnews-donga-economy	https://rss.donga.com/economy.xml	rss	50	The Dong-A Ilbo — economy	東亜日報 — 経済	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of the economy.
eas-krnews-donga-national	https://rss.donga.com/national.xml	rss	50	The Dong-A Ilbo — national	東亜日報 — 社会	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of domestic news.
eas-krnews-donga-international	https://rss.donga.com/international.xml	rss	50	The Dong-A Ilbo — international	東亜日報 — 国際	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of international affairs.
eas-krnews-mk-economy	https://www.mk.co.kr/rss/30000001/	rss	50	Maeil Business Newspaper — economy	毎日経済新聞 — 経済	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of the economy.
eas-krnews-mk-society	https://www.mk.co.kr/rss/50400012/	rss	50	Maeil Business Newspaper — society	毎日経済新聞 — 社会	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of society.
eas-krnews-mk-world	https://www.mk.co.kr/rss/30100041/	rss	50	Maeil Business Newspaper — world	毎日経済新聞 — 国際	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of international affairs.
eas-krnews-mk-politics	https://www.mk.co.kr/rss/40300001/	rss	50	Maeil Business Newspaper — politics	毎日経済新聞 — 政治	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of politics.
eas-krnews-sbs-news	https://news.sbs.co.kr/news/SectionRssFeed.do?sectionId=01	rss	29	SBS News — politics desk	SBSニュース — 政治	korea_gov	news	ko	kor,news,media	3600	South Korean press coverage of politics, from a major Korean broadcaster.
eas-krnews-yonhap-main	https://www.yna.co.kr/rss/news.xml	rss	120	Yonhap News — main wire	聯合ニュース — 総合	korea_gov	news	ko	kor,news,wire	3600	Main wire of South Korea's national news agency, the fastest official-adjacent Korean source.
eas-korea-kr-policy	https://www.korea.kr/rss/policy_all.xml	rss	50	Korea.kr — government policy briefings	大韓民国政策ブリーフィング — 政策ニュース	korea_gov	gazette	ko	kor,government,policy,press	3600	Official South Korean government policy briefings and ministry press releases aggregated by the Korean Culture and Information Service.
eas-krnews-boannews	https://www.boannews.com/media/news_rss.xml	rss	10	Boannews — Korean security and breach reporting	ボアンニュース — 韓国セキュリティ報道	korea_gov	cyber	ko	kor,cyber,security,breach	3600	Korean-language trade press on breaches, malware campaigns and KISA advisories affecting South Korean targets.
eas-twse-stock-day-all	https://openapi.twse.com.tw/v1/exchangeReport/STOCK_DAY_ALL	json-array	1377	Taiwan Stock Exchange — daily closing quotes for every listed stock	台湾証券取引所 — 全上場銘柄の日次終値	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: daily closing quotes for every listed stock.
eas-twse-per-pbr-yield	https://openapi.twse.com.tw/v1/exchangeReport/BWIBBU_ALL	json-array	1082	Taiwan Stock Exchange — per-share P/E, P/B and dividend yield for every listed stock	台湾証券取引所 — 全上場銘柄のPER・PBR・利回り	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: per-share P/E, P/B and dividend yield for every listed stock.
eas-twse-market-index	https://openapi.twse.com.tw/v1/exchangeReport/MI_INDEX	json-array	267	Taiwan Stock Exchange — headline market indices and turnover	台湾証券取引所 — 主要株価指数と売買代金	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: headline market indices and turnover.
eas-twse-market-summary	https://openapi.twse.com.tw/v1/exchangeReport/FMTQIK	json-array	5	Taiwan Stock Exchange — market-wide trading value, volume and index summary	台湾証券取引所 — 市場全体の売買高・売買代金	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: market-wide trading value, volume and index summary.
eas-twse-company-profiles	https://openapi.twse.com.tw/v1/opendata/t187ap03_L	json-array	1093	Taiwan Stock Exchange — company profile registry for listed issuers	台湾証券取引所 — 上場企業の基本情報	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: company profile registry for listed issuers.
eas-twse-company-capital	https://openapi.twse.com.tw/v1/opendata/t187ap02_L	json-array	1015	Taiwan Stock Exchange — share capital and issuance details for listed issuers	台湾証券取引所 — 上場企業の資本金・発行株式	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: share capital and issuance details for listed issuers.
eas-twse-company-financials	https://openapi.twse.com.tw/v1/opendata/t187ap05_L	json-array	1082	Taiwan Stock Exchange — key financial figures reported by listed issuers	台湾証券取引所 — 上場企業の主要財務数値	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: key financial figures reported by listed issuers.
eas-twse-company-directors	https://openapi.twse.com.tw/v1/opendata/t187ap04_L	json-array	6	Taiwan Stock Exchange — board and supervisor holdings of listed issuers	台湾証券取引所 — 上場企業の役員持株	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: board and supervisor holdings of listed issuers.
eas-twse-notices	https://openapi.twse.com.tw/v1/announcement/notice	json-array	1	Taiwan Stock Exchange — exchange notices to the market	台湾証券取引所 — 証券取引所の公告	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: exchange notices to the market.
eas-twse-sanctions	https://openapi.twse.com.tw/v1/announcement/punish	json-array	20	Taiwan Stock Exchange — disciplinary actions taken against brokers and issuers	台湾証券取引所 — 違反に対する処分一覧	taiwan_gov	economy	zh	twn,economy,markets,finance	43200	Keyless TWSE open data: disciplinary actions taken against brokers and issuers.
eas-twse-block-trades	https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL	json-array	117	Taiwan Stock Exchange — block and odd-lot trade reports	台湾証券取引所 — 大口・端株取引の報告	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: block and odd-lot trade reports.
eas-twse-securities-lending	https://openapi.twse.com.tw/v1/exchangeReport/TWT53U	json-array	1362	Taiwan Stock Exchange — securities borrowing and lending balances	台湾証券取引所 — 証券貸借残高	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: securities borrowing and lending balances.
eas-twse-day-trading	https://openapi.twse.com.tw/v1/exchangeReport/TWT96U	json-array	1232	Taiwan Stock Exchange — day-trading volumes per security	台湾証券取引所 — 日計り取引の銘柄別実績	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: day-trading volumes per security.
eas-twse-index-intraday	https://openapi.twse.com.tw/v1/exchangeReport/MI_5MINS_HIST	json-array	5	Taiwan Stock Exchange — intraday index snapshots	台湾証券取引所 — 株価指数の日中推移	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless TWSE open data: intraday index snapshots.
eas-twse-index-series	https://openapi.twse.com.tw/v1/indicesReport/MFI94U	json-array	5	Taiwan Stock Exchange — index series summary	台湾証券取引所 — 株価指数シリーズの概況	taiwan_gov	economy	zh	twn,economy,markets,finance	43200	Keyless TWSE open data: index series summary.
eas-twse-ipo-domestic	https://openapi.twse.com.tw/v1/company/applylistingLocal	json-array	697	Taiwan Stock Exchange — domestic companies applying to list	台湾証券取引所 — 国内企業の上場申請一覧	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: domestic companies applying to list.
eas-twse-ipo-foreign	https://openapi.twse.com.tw/v1/company/applylistingForeign	json-array	124	Taiwan Stock Exchange — foreign companies applying to list	台湾証券取引所 — 外国企業の上場申請一覧	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: foreign companies applying to list.
eas-twse-brokers	https://openapi.twse.com.tw/v1/brokerService/brokerList	json-array	64	Taiwan Stock Exchange — registered securities brokers	台湾証券取引所 — 証券会社の登録一覧	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless TWSE open data: registered securities brokers.
eas-tpex-main-quotes	https://www.tpex.org.tw/openapi/v1/tpex_mainboard_daily_close_quotes	json-array	10276	Taipei Exchange — daily closing quotes for TPEx main board issues	證券櫃檯買賣中心 — 店頭市場の日次終値	taiwan_gov	economy	zh	twn,economy,markets,finance	21600	Keyless Taipei Exchange (over-the-counter market) open data: daily closing quotes for TPEx main board issues.
eas-tpex-emerging-stats	https://www.tpex.org.tw/openapi/v1/tpex_esb_latest_statistics	json-array	361	Taipei Exchange — emerging stock board trading statistics	證券櫃檯買賣中心 — エマージング市場の取引統計	taiwan_gov	economy	zh	twn,economy,markets,finance	43200	Keyless Taipei Exchange (over-the-counter market) open data: emerging stock board trading statistics.
eas-tpex-company-profiles	https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap03_O	json-array	890	Taipei Exchange — company profile registry for TPEx issuers	證券櫃檯買賣中心 — 店頭市場上場企業の基本情報	taiwan_gov	economy	zh	twn,economy,markets,finance	86400	Keyless Taipei Exchange (over-the-counter market) open data: company profile registry for TPEx issuers.
eas-ly-gazettes	https://ly.govapi.tw/v2/gazettes?limit=100	json:gazettes	100	Legislative Yuan (Taiwan) — legislative gazettes	中華民国立法院 — 立法院公報	taiwan_gov	gazette	zh	twn,legislature,gazette,politics	21600	Full text records of Legislative Yuan gazettes.
eas-ly-committees	https://ly.govapi.tw/v2/committees?limit=100	json:committees	18	Legislative Yuan (Taiwan) — standing committees	中華民国立法院 — 委員会一覧	taiwan_gov	gazette	zh	twn,legislature,gazette,politics	43200	Registry of Legislative Yuan standing committees and their remits.
eas-ly-ivods	https://ly.govapi.tw/v2/ivods?limit=100	json:ivods	100	Legislative Yuan (Taiwan) — chamber and committee video records	中華民国立法院 — 議事映像 (IVOD) 記録	taiwan_gov	gazette	zh	twn,legislature,gazette,politics	64800	Index of Legislative Yuan floor and committee video records with speaker and topic metadata.
eas-ly-interpellations	https://ly.govapi.tw/v2/interpellations?limit=100	json:interpellations	100	Legislative Yuan (Taiwan) — interpellations of ministers	中華民国立法院 — 質詢記録	taiwan_gov	gazette	zh	twn,legislature,gazette,politics	21600	Questions put by legislators to the executive, with responses.
