id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
fr-data-centrevaldeloire-fr-publisher-commune-de-baule	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Commune%20de%20Baule%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-commune-de-baule (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-commune-de-baule	86400	Every dataset on this portal whose publisher is Commune de Baule — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-etalab	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Etalab%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-etalab (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-etalab	86400	Every dataset on this portal whose publisher is Etalab — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-des-solidarit-s-et-de-la-sant	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20des%20Solidarit%C3%A9s%20et%20de%20la%20Sant%C3%A9%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-des-solidarit-s-et-de-la-sant (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-des-solidarit-s-et-de-la-sant	86400	Every dataset on this portal whose publisher is Ministère des Solidarités et de la Santé — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-sant-publique-france	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Sant%C3%A9%20Publique%20France%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-sant-publique-france (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-sant-publique-france	86400	Every dataset on this portal whose publisher is Santé Publique France — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-de-l-int-rieur	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20l%27Int%C3%A9rieur%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-de-l-int-rieur (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-l-int-rieur	86400	Every dataset on this portal whose publisher is Ministère de l'Intérieur — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-portail-sig-de-la-r-gion-centre-val-de-l	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Portail%20SIG%20de%20la%20R%C3%A9gion%20Centre-Val%20de%20Loire%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-portail-sig-de-la-r-gion-centre-val-de-l (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-portail-sig-de-la-r-gion-centre-val-de-l	86400	Every dataset on this portal whose publisher is Portail SIG de la Région Centre-Val de Loire — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-insee-etat-civil	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22INSEE%20-%20Etat%20civil%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-insee-etat-civil (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-insee-etat-civil	86400	Every dataset on this portal whose publisher is INSEE - Etat civil — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-de-l-economie-des-finances-et-	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20l%27Economie%2C%20des%20Finances%20et%20de%20l%27Industrie%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-de-l-economie-des-finances-et- (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-l-economie-des-finances-et-	86400	Every dataset on this portal whose publisher is Ministère de l'Economie, des Finances et de l'Industrie — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-de-la-culture	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20la%20Culture%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-de-la-culture (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-la-culture	86400	Every dataset on this portal whose publisher is Ministère de la Culture — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-anfr	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22ANFR%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-anfr (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-anfr	86400	Every dataset on this portal whose publisher is ANFR — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-caisse-national-des-allocations-familial	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Caisse%20National%20des%20Allocations%20Familiales%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-caisse-national-des-allocations-familial (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-caisse-national-des-allocations-familial	86400	Every dataset on this portal whose publisher is Caisse National des Allocations Familiales — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-caisse-nationale-des-allocations-familia	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Caisse%20Nationale%20des%20Allocations%20Familiales%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-caisse-nationale-des-allocations-familia (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-caisse-nationale-des-allocations-familia	86400	Every dataset on this portal whose publisher is Caisse Nationale des Allocations Familiales — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-dares-minist-re-du-travail-de-l-emploi-e	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22DARES%20-%20Minist%C3%A8re%20du%20travail%2C%20de%20l%27Emploi%20et%20de%20l%27Insertion%20-%20France%20Travail%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-dares-minist-re-du-travail-de-l-emploi-e (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-dares-minist-re-du-travail-de-l-emploi-e	86400	Every dataset on this portal whose publisher is DARES - Ministère du travail, de l'Emploi et de l'Insertion - France Travail — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-ign	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22IGN%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-ign (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-ign	86400	Every dataset on this portal whose publisher is IGN — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-la-poste-service-national-de-l-adresse	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22La%20Poste-Service%20National%20de%20l%27Adresse%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-la-poste-service-national-de-l-adresse (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-la-poste-service-national-de-l-adresse	86400	Every dataset on this portal whose publisher is La Poste-Service National de l'Adresse — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-de-l-education-nationale-et-de	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20l%27Education%20Nationale%20et%20de%20la%20Jeunesse%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-de-l-education-nationale-et-de (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-l-education-nationale-et-de	86400	Every dataset on this portal whose publisher is Ministère de l'Education Nationale et de la Jeunesse — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-minist-re-des-sports	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20des%20Sports%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-minist-re-des-sports (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-des-sports	86400	Every dataset on this portal whose publisher is Ministère des Sports — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-centrevaldeloire-fr-publisher-nosbus-nogent-le-rotrou	https://data.centrevaldeloire.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Nosbus%20%28Nogent-le-Rotrou%29%22&limit=100	json:results		data.centrevaldeloire.fr — publisher-nosbus-nogent-le-rotrou (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-nosbus-nogent-le-rotrou	86400	Every dataset on this portal whose publisher is Nosbus (Nogent-le-Rotrou) — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.centrevaldeloire.fr.	no	pending-probe
fr-data-laregion-fr-publisher-r-gion-occitanie	https://data.laregion.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22R%C3%A9gion%20Occitanie%22&limit=100	json:results		data.laregion.fr — publisher-r-gion-occitanie (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-r-gion-occitanie	86400	Every dataset on this portal whose publisher is Région Occitanie — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.laregion.fr.	no	pending-probe
fr-data-laregion-fr-publisher-minist-re-de-la-culture	https://data.laregion.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20la%20Culture%22&limit=100	json:results		data.laregion.fr — publisher-minist-re-de-la-culture (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-la-culture	86400	Every dataset on this portal whose publisher is Ministère de la Culture — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.laregion.fr.	no	pending-probe
fr-data-laregion-fr-publisher-minist-re-de-l-int-rieur	https://data.laregion.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Minist%C3%A8re%20de%20l%27Int%C3%A9rieur%22&limit=100	json:results		data.laregion.fr — publisher-minist-re-de-l-int-rieur (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-minist-re-de-l-int-rieur	86400	Every dataset on this portal whose publisher is Ministère de l'Intérieur — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.laregion.fr.	no	pending-probe
fr-data-laregion-fr-publisher-occitanie-pyr-n-es-en-intelligence-g-oma	https://data.laregion.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Occitanie%20Pyr%C3%A9n%C3%A9es%20en%20Intelligence%20G%C3%A9omatique%22&limit=100	json:results		data.laregion.fr — publisher-occitanie-pyr-n-es-en-intelligence-g-oma (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-occitanie-pyr-n-es-en-intelligence-g-oma	86400	Every dataset on this portal whose publisher is Occitanie Pyrénées en Intelligence Géomatique — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.laregion.fr.	no	pending-probe
fr-data-ratp-fr-publisher-ratp	https://data.ratp.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22RATP%22&limit=100	json:results		data.ratp.fr — publisher-ratp (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-ratp	86400	Every dataset on this portal whose publisher is RATP — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.ratp.fr.	no	pending-probe
fr-data-ratp-fr-publisher-ville-de-paris	https://data.ratp.fr/api/explore/v2.1/catalog/datasets?where=publisher%3D%22Ville%20de%20Paris%22&limit=100	json:results		data.ratp.fr — publisher-ville-de-paris (France)		fr_opendata	opendata	fr	fr,ods,opendata,publisher-ville-de-paris	86400	Every dataset on this portal whose publisher is Ville de Paris — the publisher's full stream, with field schema and record counts. Served by the ODS platform at data.ratp.fr.	no	pending-probe
us-data-cityofnewyork-us-catalog	https://data.cityofnewyork.us/api/catalog/v1?limit=100	json:results		data.cityofnewyork.us — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.cityofnewyork.us.	no	pending-probe
us-data-cityofnewyork-us-views	https://data.cityofnewyork.us/api/views/metadata/v1	json-array		data.cityofnewyork.us — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.cityofnewyork.us.	no	pending-probe
us-health-data-ny-gov-catalog	https://health.data.ny.gov/api/catalog/v1?limit=100	json:results		health.data.ny.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at health.data.ny.gov.	no	pending-probe
us-health-data-ny-gov-views	https://health.data.ny.gov/api/views/metadata/v1	json-array		health.data.ny.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at health.data.ny.gov.	no	pending-probe
us-data-texas-gov-catalog	https://data.texas.gov/api/catalog/v1?limit=100	json:results		data.texas.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.texas.gov.	no	pending-probe
us-data-texas-gov-views	https://data.texas.gov/api/views/metadata/v1	json-array		data.texas.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.texas.gov.	no	pending-probe
us-data-kingcounty-gov-catalog	https://data.kingcounty.gov/api/catalog/v1?limit=100	json:results		data.kingcounty.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.kingcounty.gov.	no	pending-probe
us-data-kingcounty-gov-views	https://data.kingcounty.gov/api/views/metadata/v1	json-array		data.kingcounty.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.kingcounty.gov.	no	pending-probe
us-data-oaklandca-gov-catalog	https://data.oaklandca.gov/api/catalog/v1?limit=100	json:results		data.oaklandca.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.oaklandca.gov.	no	pending-probe
us-data-oaklandca-gov-views	https://data.oaklandca.gov/api/views/metadata/v1	json-array		data.oaklandca.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.oaklandca.gov.	no	pending-probe
us-opendata-maryland-gov-catalog	https://opendata.maryland.gov/api/catalog/v1?limit=100	json:results		opendata.maryland.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at opendata.maryland.gov.	no	pending-probe
us-opendata-maryland-gov-views	https://opendata.maryland.gov/api/views/metadata/v1	json-array		opendata.maryland.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at opendata.maryland.gov.	no	pending-probe
us-data-montgomerycountymd-gov-catalog	https://data.montgomerycountymd.gov/api/catalog/v1?limit=100	json:results		data.montgomerycountymd.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.montgomerycountymd.gov.	no	pending-probe
us-data-montgomerycountymd-gov-views	https://data.montgomerycountymd.gov/api/views/metadata/v1	json-array		data.montgomerycountymd.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.montgomerycountymd.gov.	no	pending-probe
us-data-ct-gov-catalog	https://data.ct.gov/api/catalog/v1?limit=100	json:results		data.ct.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.ct.gov.	no	pending-probe
us-data-ct-gov-views	https://data.ct.gov/api/views/metadata/v1	json-array		data.ct.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.ct.gov.	no	pending-probe
us-data-nj-gov-catalog	https://data.nj.gov/api/catalog/v1?limit=100	json:results		data.nj.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.nj.gov.	no	pending-probe
us-data-nj-gov-views	https://data.nj.gov/api/views/metadata/v1	json-array		data.nj.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.nj.gov.	no	pending-probe
us-data-pa-gov-catalog	https://data.pa.gov/api/catalog/v1?limit=100	json:results		data.pa.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.pa.gov.	no	pending-probe
us-data-pa-gov-views	https://data.pa.gov/api/views/metadata/v1	json-array		data.pa.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.pa.gov.	no	pending-probe
us-data-michigan-gov-catalog	https://data.michigan.gov/api/catalog/v1?limit=100	json:results		data.michigan.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.michigan.gov.	no	pending-probe
us-data-michigan-gov-views	https://data.michigan.gov/api/views/metadata/v1	json-array		data.michigan.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.michigan.gov.	no	pending-probe
us-data-mo-gov-catalog	https://data.mo.gov/api/catalog/v1?limit=100	json:results		data.mo.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.mo.gov.	no	pending-probe
us-data-mo-gov-views	https://data.mo.gov/api/views/metadata/v1	json-array		data.mo.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.mo.gov.	no	pending-probe
us-data-cambridgema-gov-catalog	https://data.cambridgema.gov/api/catalog/v1?limit=100	json:results		data.cambridgema.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.cambridgema.gov.	no	pending-probe
us-data-cambridgema-gov-views	https://data.cambridgema.gov/api/views/metadata/v1	json-array		data.cambridgema.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.cambridgema.gov.	no	pending-probe
us-chronicdata-cdc-gov-catalog	https://chronicdata.cdc.gov/api/catalog/v1?limit=100	json:results		chronicdata.cdc.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at chronicdata.cdc.gov.	no	pending-probe
us-chronicdata-cdc-gov-views	https://chronicdata.cdc.gov/api/views/metadata/v1	json-array		chronicdata.cdc.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at chronicdata.cdc.gov.	no	pending-probe
us-healthdata-gov-catalog	https://healthdata.gov/api/catalog/v1?limit=100	json:results		healthdata.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at healthdata.gov.	no	pending-probe
us-healthdata-gov-views	https://healthdata.gov/api/views/metadata/v1	json-array		healthdata.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at healthdata.gov.	no	pending-probe
us-data-transportation-gov-catalog	https://data.transportation.gov/api/catalog/v1?limit=100	json:results		data.transportation.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.transportation.gov.	no	pending-probe
us-data-transportation-gov-views	https://data.transportation.gov/api/views/metadata/v1	json-array		data.transportation.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.transportation.gov.	no	pending-probe
us-data-bts-gov-catalog	https://data.bts.gov/api/catalog/v1?limit=100	json:results		data.bts.gov — catalog (United States)		us_opendata	opendata	en	us,socrata,opendata,catalog	86400	Socrata discovery catalogue: every dataset with owner, category, provenance, update cadence and column metadata. Served by the SOCRATA platform at data.bts.gov.	no	pending-probe
us-data-bts-gov-views	https://data.bts.gov/api/views/metadata/v1	json-array		data.bts.gov — views (United States)		us_opendata	opendata	en	us,socrata,opendata,views	86400	Per-view metadata for every dataset on the domain. Served by the SOCRATA platform at data.bts.gov.	no	pending-probe
de-datenregister-berlin-de-orgs	https://datenregister.berlin.de/api/3/action/organization_list?all_fields=true	json:result		datenregister.berlin.de — orgs (Germany)		de_opendata	opendata	de	de,ckan,opendata,orgs	86400	Every publishing organisation on the portal with its title, description, package count and image. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-groups	https://datenregister.berlin.de/api/3/action/group_list?all_fields=true	json:result		datenregister.berlin.de — groups (Germany)		de_opendata	opendata	de	de,ckan,opendata,groups	86400	Thematic groups/collections declared by the portal. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-tags	https://datenregister.berlin.de/api/3/action/tag_list	json:result		datenregister.berlin.de — tags (Germany)		de_opendata	opendata	de	de,ckan,opendata,tags	86400	The portal's full controlled vocabulary of dataset tags. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-activity	https://datenregister.berlin.de/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		datenregister.berlin.de — activity (Germany)		de_opendata	opendata	de	de,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-abteilung-gleichstellung	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:abteilung-gleichstellung&rows=100	json:result.results		datenregister.berlin.de — org-abteilung-gleichstellung (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-abteilung-gleichstellung	86400	Everything published by Abteilung Gleichstellung on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-adfc	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:adfc&rows=100	json:result.results		datenregister.berlin.de — org-adfc (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-adfc	86400	Everything published by ADFC on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-amt-fur-statistik-berlin-brandenburg	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:amt-fur-statistik-berlin-brandenburg&rows=100	json:result.results		datenregister.berlin.de — org-amt-fur-statistik-berlin-brandenburg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-amt-fur-statistik-berlin-brandenburg	86400	Everything published by Amt für Statistik Berlin-Brandenburg on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-berliner-feuerwehr	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:berliner-feuerwehr&rows=100	json:result.results		datenregister.berlin.de — org-berliner-feuerwehr (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-berliner-feuerwehr	86400	Everything published by Berliner Feuerwehr on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-berliner-vermessungsamter	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:berliner-vermessungsamter&rows=100	json:result.results		datenregister.berlin.de — org-berliner-vermessungsamter (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-berliner-vermessungsamter	86400	Everything published by Berliner Vermessungsämter on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-berliner-wasserbetriebe	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:berliner-wasserbetriebe&rows=100	json:result.results		datenregister.berlin.de — org-berliner-wasserbetriebe (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-berliner-wasserbetriebe	86400	Everything published by Berliner Wasserbetriebe on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-berlinonline-stadtportal-gmbh-co-kg	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:berlinonline-stadtportal-gmbh-co-kg&rows=100	json:result.results		datenregister.berlin.de — org-berlinonline-stadtportal-gmbh-co-kg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-berlinonline-stadtportal-gmbh-co-kg	86400	Everything published by BerlinOnline GmbH on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
de-datenregister-berlin-de-org-tegel-projekt-gmbh	https://datenregister.berlin.de/api/3/action/package_search?fq=organization:tegel-projekt-gmbh&rows=100	json:result.results		datenregister.berlin.de — org-tegel-projekt-gmbh (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-tegel-projekt-gmbh	86400	Everything published by Berlin TXL Management GmbH on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at datenregister.berlin.de.	no	pending-probe
