id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
ror-org-detail-v1	https://api.ror.org/organizations/https://ror.org/02kpeqv85	json:relationships	20	ROR organisation record (v1 detail)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Authoritative research-org record: established year, all external ids (Crossref Fundref ids, GRID, ISNI, Wikidata), names in multiple scripts, relationships to parent/child/related orgs, geonames location with lat/lng and country subdivision, website links, admin/schema versions.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ror-org-detail-v2	https://api.ror.org/v2/organizations/02kpeqv85	json:relationships	20	ROR organisation record (v2 detail, bare id)		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Same record via the v2 path taking a bare ROR id (no url prefix) - the form you get from an OpenAlex or DataCite affiliation field. Includes the fundref id array which joins straight into Crossref funder queries.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ror-search-v2	https://api.ror.org/v2/organizations?query=kyoto	json:items	20	ROR v2 organisation search		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	Free-text org search returning 122 hits as full v2 records (external ids, locations, links, relationships) - the name->ROR-id resolver that then feeds OpenAlex, Crossref and DataCite affiliation filters.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ror-filter-types-country	https://api.ror.org/organizations?filter=types:Education,country.country_code:JP	json:items	20	ROR organisations by type + country		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	1,546 Japanese education-type organisations, full records with fundref/GRID/ISNI/Wikidata cross-ids and geonames. Enumerates a country's higher-education sector as a joinable id list.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-direct-child-relationships	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/direct-child-relationships?page[size]=15	json:data	15	GLEIF direct-child RELATIONSHIP records		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	All 330 direct-subsidiary relationship edges for a parent LEI as relationship objects (start/end node, type, status, validity and accounting periods) rather than plain child records - the dated corporate-structure graph beneath a group.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-ultimate-children	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/ultimate-children?page[size]=15	json:data	15	GLEIF ultimate children of a LEI		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	416 entities that name this LEI as their ULTIMATE consolidating parent (vs 330 direct) - full LEI records with legal name, addresses, legal form and registration status. The whole group, not just tier one.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-field-modifications	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/field-modifications?page[size]=20	json:data	20	GLEIF LEI field modification history		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	164 dated change events for one LEI: which field changed, from what value to what value, when. Detects quiet renames, address moves, status flips and legal-form changes - the audit trail behind a company record.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-owns	https://api.gleif.org/api/v1/lei-records?filter[owns]=5493001KJTIIGC8Y1R12&page[size]=10	json:data	2	GLEIF reverse ownership lookup (filter[owns])		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	Given a LEI, returns the LEI records of entities that OWN it (2 owners for the probe) as full records. Reverse of the parent hop and the cheapest way to walk upward through an opaque holding chain.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-isin	https://api.gleif.org/api/v1/lei-records?filter[isin]=US0378331005	json:data	1	GLEIF LEI lookup by ISIN (security -> issuer)		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	Resolves a traded security's ISIN to the issuing legal entity's full LEI record (US0378331005 -> Apple Inc., with former names, addresses, legal form and registration status). Security->issuer->corporate-group entry point.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-fulltext	https://api.gleif.org/api/v1/lei-records?filter[fulltext]=Toyota&page[size]=10	json:data	10	GLEIF full-text LEI search		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	Full-text search across the whole LEI record (names, addresses, other names) - 408 hits for Toyota, each a complete record. Broader recall than the exact legalName filter the tree already uses.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-entity-names	https://api.gleif.org/api/v1/lei-records?filter[entity.names]=Toyota&page[size]=10	json:data	10	GLEIF search across ALL entity names (incl. former/other)		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	Searches legal name plus otherNames and transliteratedOtherNames (291 hits) - catches entities that have been renamed or that trade under a different local-script name.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-lapsed	https://api.gleif.org/api/v1/lei-records?filter[registration.status]=LAPSED&page[size]=10	json:data	10	GLEIF LEIs with LAPSED registration		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	1,191,703 entities that stopped renewing their LEI - full records. A lapsed LEI on an entity still doing regulated business is a due-diligence signal, and the set is a ready-made watchlist.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gleif-lei-filter-nonconforming	https://api.gleif.org/api/v1/lei-records?filter[conformityFlag]=NON_CONFORMING&page[size]=10	json:data	10	GLEIF non-conforming LEI records		ch_corporate	corporate	en	ch,corporate,batch16,high-penetrancy,detail-hop	86400	1,300,990 LEI records flagged NON_CONFORMING by GLEIF's data-quality checks (missing parent reporting, stale renewals). Full records; a systematic list of entities whose corporate-structure disclosure is incomplete.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
europepmc-citations	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/29456894/citations?format=json&pageSize=25	json:citationList.citation	25	Europe PMC citations of an article		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	246 citing records for one MED id, each with id, source (MED/PPR/PMC), citationType, title, authorString, journal, year, page and citedByCount - i.e. the citing works already hydrated, including preprints. Forward-citation hop the tree lacked.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
europepmc-references	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/29456894/references?format=json&pageSize=25	json:referenceList.reference	16	Europe PMC reference list of an article		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	The parsed and matched reference list: each reference with its own id/source, title, authors, journal, year, volume, pages, citedOrder and a match flag showing whether Europe PMC resolved it to a real record.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
europepmc-core-record	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:29456894&resultType=core&format=json	json:resultList.result	1	Europe PMC core record (full metadata)		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	resultType=core returns the deep record: abstract, full author list with first/last names and affiliations, grants list (agency, grant id, acronym), MeSH terms, chemicals, full text ids, licence, and comment/correction links. Much richer than the lite search rows already in the tree.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
europepmc-search-by-grant-id	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28GRANT_ID%3A%22MR%2FN013468%2F1%22%29&format=json	json:resultList.result	25	Europe PMC works by grant ID		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	108 publications acknowledging one specific grant reference. Grant->outputs hop: takes a grant number from UKRI/GtR, ORCID fundings or a CV and returns the papers it produced.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
europepmc-search-by-grant-agency	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=GRANT_AGENCY:%22Wellcome%20Trust%22&format=json&pageSize=10	json:resultList.result	10	Europe PMC works by funding agency		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	215,412 papers acknowledging one named funder, cursor-pageable via nextCursorMark. Funder->literature sweep independent of Crossref's deposited funder metadata.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
opencitations-meta-doi	https://api.opencitations.net/meta/v1/metadata/doi:10.7717/peerj.4375	csv	1	OpenCitations Meta bibliographic record		it_research	research	en	it,research,batch16,high-penetrancy,detail-hop	86400	Merged bibliographic record showing ALL identifiers that resolve to the same work (multiple DOIs incl. the preprint, PMID, OMID), authors each with their own omid/orcid, venue with ISSN and OpenAlex source id, type, volume/issue/pages. Deduplicates works across identifier systems.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
opencitations-meta-author	https://api.opencitations.net/meta/v1/author/orcid:0000-0001-6187-6610	csv	9	OpenCitations Meta works by author ORCID		it_research	research	en	it,research,batch16,high-penetrancy,detail-hop	86400	All works Meta attributes to one ORCID, each with co-authors (with their own ORCIDs and omids), venue, date and type. A third independent answer to 'what did this person publish', good for cross-checking ORCID and OpenAlex.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-research-products	https://api.openaire.eu/graph/v1/researchProducts?search=climate&pageSize=10	json:results	10	OpenAIRE Graph research products search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	1.93M hits; each result is a merged research product with authors and their ORCIDs, type, language, descriptions, subjects with provenance, pids, publication venue, and the OpenAIRE id used for project/organisation joins.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-research-product-by-pid	https://api.openaire.eu/graph/v1/researchProducts?pid=10.7717/peerj.4375	json:results	1	OpenAIRE research product by DOI/PID (detail)		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	Resolves any persistent identifier to OpenAIRE's deduplicated record: full author list each with ORCID and its provenance (orcid vs orcid_pending), instances across every repository holding it, licence, and links to funding projects.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-projects-search	https://api.openaire.eu/graph/v1/projects?search=hydrogen&pageSize=10	json:results	10	OpenAIRE Graph funded projects search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	5,202 funded projects: OpenAIRE project id, national/EU grant code, acronym, title, start/end dates, call identifier, keywords, and the fundings array (funder short name, jurisdiction, funding stream). Covers national funders (Czech TA, DFG, ANR...) as well as EU.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-project-by-id	https://api.openaire.eu/graph/v1/projects?id=corda__h2020::6c228bea4ee8a4ef22cd1d4fa079b63a	json:results	1	OpenAIRE project by id (detail)		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	One project resolved from its OpenAIRE id: grant code, acronym, title, dates, call id, open-access mandates, subjects and funding stream. The stable id that the research-products-by-project hop consumes.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-products-by-project	https://api.openaire.eu/graph/v1/researchProducts?relProjectId=corda__h2020::6c228bea4ee8a4ef22cd1d4fa079b63a&pageSize=5	json:results	5	OpenAIRE research products BY project id		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	25 outputs produced under one funded project, full product records with authors and ORCIDs. The grant->deliverables hop, and the reason the project id above matters. Verified with a real project id pulled from the projects search.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-organizations-search	https://api.openaire.eu/graph/v1/organizations?search=Kyoto&pageSize=5	json:results	5	OpenAIRE organizations search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	118 org records for a name query: legal name, legal short name, website, country, OpenAIRE org id, pids and originalIds. The id used to attribute research products and projects to an institution.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
openaire-datasources-search	https://api.openaire.eu/graph/v1/dataSources?search=Zenodo&pageSize=5	json:results	5	OpenAIRE data sources search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	Repositories and aggregators OpenAIRE harvests: official/English name, type scheme, OpenAIRE compatibility level, website, logo, original ids. Provenance registry - tells you which repository a record actually came from.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
cordis-search-projects-query	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27project%27%20AND%20%27hydrogen%27&format=json&p=1&num=10	json:payload.results	10	CORDIS project search with keyword clause		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	1,488 EU-funded projects matching a term. Each result: reference/grant number, id, acronym, the programme array with code/id/rcn/title (H2020 pillar and topic), dates and teaser. The reference number is the key into cordis.europa.eu/project/id/{ref}.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
cordis-search-results-query	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27result%27%20AND%20%27hydrogen%27&format=json&p=1&num=5	json:payload.results	5	CORDIS project RESULTS (outcomes) search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	7,691 reported project outcomes, each carrying relatedProjectAcronym, relatedProjectReference and relatedProjectRcn plus the outcome teaser - the deliverables-behind-a-grant hop, and it links back to the parent project id.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
theses-fr-search	https://theses.fr/api/v1/theses/recherche/?q=graphene&nombre=10	json:theses	10	theses.fr doctoral thesis search (FR)		fr_research	research	fr	fr,research,batch16,high-penetrancy,detail-hop	86400	1,057 French PhD theses: NNT id, title in FR and EN, awarding institution with its PPN, defence date, first-enrolment date, and the people - auteurs, directeurs, rapporteurs, jury - each with their IdRef PPN. Person-level academic-lineage data not present anywhere in the tree.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
theses-fr-personne-search	https://theses.fr/api/v1/personnes/recherche/?q=dupont&nombre=10	json:personnes	10	theses.fr person search (FR academics)		fr_research	research	fr	fr,research,batch16,high-penetrancy,detail-hop	86400	568 people with IdRef PPN, has_idref flag, a roles map counting how often they served as author/supervisor/examiner/reporter, and the NNT list of every thesis they touched. Academic-influence network for France.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
theses-fr-in-progress	https://theses.fr/api/v1/theses/recherche/?q=*&nombre=10&filtres=%5Bstatus%3DenCours%5D	json:theses	10	theses.fr theses filtered by status		fr_research	research	fr	fr,research,batch16,high-penetrancy,detail-hop	86400	563,354 records reachable with the filtres= syntax (status, institution, year). Demonstrates the filter grammar needed to sweep the corpus rather than keyword-search it.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jstage-articles-by-issn	https://api.jstage.jst.go.jp/searchapi/do?service=3&issn=1347-4715&start=1&count=10	atom	10	J-STAGE article search by ISSN (JP)		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	J-STAGE WebAPI service=3: articles for a journal ISSN as Atom+PRISM - article titles in Japanese and English, authors in both scripts, volume/issue/pages, DOI, publication date and the J-STAGE full-text url. J-STAGE was entirely absent from the tree. Returns XML/Atom, status code in <result><status>.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jstage-articles-text-search	https://api.jstage.jst.go.jp/searchapi/do?service=3&text=graphene&start=1&count=10	atom	10	J-STAGE full-text article search (JP)		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	service=3 with text= searches the article body across all Japanese society journals on J-STAGE. Requires at least one of material/article/author/affil/keyword/abst/text/issn/cdjournal (otherwise ERR_012).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jstage-volumes-by-journal	https://api.jstage.jst.go.jp/searchapi/do?service=2&cdjournal=jsme1958&start=1&count=10	atom	258	J-STAGE volumes and issues of a journal (JP)		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	377KB: every volume and issue of a Japanese journal with dates and issue-level urls - the journal->issue->article drilldown. Requires cdjournal or issn (ERR_011 otherwise).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jstage-journals	https://api.jstage.jst.go.jp/searchapi/do?service=1&pubyearfrom=2024&start=1&count=10	atom	500	J-STAGE journal directory (JP)		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	939KB directory of Japanese scholarly journals with cdjournal code, ISSN, publisher society name in JA and EN, and coverage years. The cdjournal codes are the keys for the volumes and article endpoints above.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
littlesis-entity-connections	https://littlesis.org/api/entities/1/connections	json:data	15	LittleSis entity connections (neighbour entities, hydrated)		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy,detail-hop	21600	The entities on the other end of every relationship, returned as FULL entity records (name, blurb, biography, types, aliases) rather than ids - so one request gives the whole first-degree network around a company or person already hydrated.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
littlesis-entity-lists	https://littlesis.org/api/entities/1/lists	json:data	15	LittleSis lists containing an entity		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy,detail-hop	21600	Every curated list an entity belongs to (Fortune 1000, donor lists, board networks) with list id, description, entity_count and ranking flag. Reverse membership lookup - tells you what cohort researchers have already placed this entity in.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
littlesis-entity-extensions	https://littlesis.org/api/entities/1/extensions	json:data	3	LittleSis entity type extensions		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy,detail-hop	21600	The typed extension records attached to an entity (Org -> Business -> PublicCompany), each with definition_id and display name. Tells a parser which additional typed field sets exist for that entity.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
wikidata-wbgetclaims	https://www.wikidata.org/w/api.php?action=wbgetclaims&entity=Q336264&format=json	json:claims.P1352	37	Wikidata claims only (statement-level)		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Just the statements for an entity keyed by property (P17 country, P373 commons category, P571 inception, P1454 legal form, identifiers to ROR/GRID/ISNI/VIAF), each with snak hash, datatype, rank and statement GUID. The identifier-crosswalk workhorse.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
wikidata-backlinks	https://www.wikidata.org/w/api.php?action=query&list=backlinks&bltitle=Q336264&format=json&bllimit=10	json:query.backlinks	10	Wikidata backlinks (what references this item)		de_research	research	en	de,research,batch16,high-penetrancy,detail-hop	86400	Every Wikidata item whose statements point at a target item, with continuation token. Reverse-edge traversal - e.g. all people whose employer/alma mater is a given university - without writing SPARQL.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
opensanctions-catalog	https://api.opensanctions.org/catalog	json:datasets	473	OpenSanctions dataset catalog (keyless)		de_legal	legal	en	de,legal,batch16,high-penetrancy	43200	348KB catalog of every OpenSanctions dataset and collection: name, title, licence, summary, publisher, coverage, entity_count, version, children/parent collection structure, and the entities_url / delta_url for bulk download. The index that tells a collector which of the ~300 datasets exist and where the bulk FtM JSON lives. NOTE: the /search and /entities REST endpoints now return HTTP 401 without a key; this catalog and the data.opensanctions.org bulk files remain keyless.
semanticscholar-paper-by-doi-graph	https://api.semanticscholar.org/graph/v1/paper/DOI:10.7717/peerj.4375?fields=title,authors,references.title,citations.title	json:citations	1000	Semantic Scholar paper with references+citations expanded		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	175KB in one request: the paper plus its authors with S2 authorIds AND the titles of every reference and every citing paper inline via the nested fields syntax. Three graph hops for one request. Keyless but rate-limited - the sibling /paper/search returned HTTP 429 during this probe, so expect intermittent throttling (S2_API_KEY raises limits).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
unpaywall-doi	https://api.unpaywall.org/v2/10.7717/peerj.4375?email=rayanchouialkessal@gmail.com	json:z_authors	9	Unpaywall OA location for a DOI		us_research	research	en	us,research,batch16,high-penetrancy,detail-hop	86400	For any Crossref DOI: best_oa_location and first_oa_location with host_type (publisher vs repository), licence, OA date, landing page and PDF url, plus the full oa_locations array listing every repository copy found. Requires an email query param, not a key.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
nsf-awards-research-gov	https://www.research.gov/awardapi-service/v1/awards.json?keyword=graphene&rpp=10	json:response.award	10	NSF award search on research.gov (alternate live host)		us_research	research	en	us,research,batch16,high-penetrancy	86400	Same NSF award data as api.nsf.gov but served from research.gov: full abstractText, award id, title, dates, awardee organisation and PI. Worth carrying as a second host because api.nsf.gov has had outages; both returned identical 55KB payloads in this probe.
us-phl-carto-opa-properties	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20opa_properties_public%20LIMIT%205	json:rows	5	Philadelphia OPA Property Assessments (Carto SQL API)		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	Full assessor record per parcel: parcel_number (OPA account), location, owner_1/owner_2, mailing_address_1/2 + mailing city/state/zip (the out-of-state LLC address), market_value, sale_date, sale_price, book_and_page, building_code_description, category_code_description, year_built, total_livable_area, zoning, census_tract, council_district, lat/lng. Arbitrary SQL SELECT/WHERE/JOIN is accepted against the table.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-phl-carto-rtt-summary	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20rtt_summary%20LIMIT%205	json:rows	5	Philadelphia Realty Transfer Tax / recorded deeds and mortgages		us_legal	legal	en	us,legal,batch16,high-penetrancy	43200	Recorder-of-deeds records: document_id, document_type (DEED, MORTGAGE, SHERIFF DEED...), display_date, street_address, zip_code, opa_account_num, grantors and grantees, cash consideration and total consideration. This is the transaction layer that links a parcel to the buying/selling entity.
us-phl-carto-li-permits	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20li_permits%20LIMIT%205	json:rows	4	Philadelphia L&I building permits		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	permitnumber, permittype, permit_type_name, typeofwork, descriptionofwork, status, permitissuedate, address, unit, zip, opa_account_num, ownername, organization, contractorname/contractortype, censustract. Pivots straight into the violations and case tables by opa_account_num.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-phl-carto-business-licenses	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20business_licenses%20LIMIT%205	json:rows	5	Philadelphia business licences		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy	86400	posse_jobid, licensenum, licensetype, licensestatus, issuedate/expirationdate, business name and legalname, owner/legal entity type, address + unit, council_district, opa_account_num. Ties a trading business to a specific parcel and to its owner-of-record.
us-phl-carto-shootings	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20shootings%20LIMIT%205	json:rows	5	Philadelphia shooting victims		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy	21600	Per-victim record: year, dist, dc_key, code, date_, time, race, sex, latino, age, wound, officer_involved, offender_injured/deceased, location. Joins to incidents_part1_part2 on dc_key.
us-phl-carto-311	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20public_cases_fc%20LIMIT%205	json:rows	5	Philadelphia 311 service requests		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	service_request_id, status, status_notes, service_name, service_code, requested_datetime, updated_datetime, expected_datetime, agency_responsible, address, zipcode, lat/lon, media_url. Verified detail lookup by service_request_id=10007982.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-report-detail	https://api.ocpf.us/report/1038377	json:receipts	8	Massachusetts OCPF - itemised report (donors and spending)		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	Full contents of one filing: receipts[] with each contributor's name, address, occupation, employer, principalOfficer, amount, date, tenderTypeDescription (Credit Card/Check), relatedCpfId; plus merchantProviderFees, refundedContributions, expenditures, bankName, officeDistrictSought and reporting totals. This is the deepest hop in MA campaign finance.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-filer	https://api.ocpf.us/filer/15021	json:tags	17	Massachusetts OCPF - filer (candidate/committee) profile		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	cpfId, candidate first/last name, committeeName, accountType (candidate/PAC/ballot-question/party flags), officeSought, district, treasurer, depository bank id and name, address, isActive/isClosed, treasurerTrainingCompletionDate. Entry point for a person -> committee -> reports -> donors chain.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-report-list	https://api.ocpf.us/reports/reportList/15021?baseReportTypeId=2	json:items	50	Massachusetts OCPF - all reports for one filer		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	Every report a committee has filed of a given base type, each already containing its receipts/expenditure arrays, bankName, reportingPeriod, depositSequence and totals. Combined with /reports/baseReportTypes/{cpfId} this enumerates a filer's complete filing history.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-legal-actions	https://api.ocpf.us/legal/actions	json-array	662	Massachusetts OCPF - enforcement actions and disposition agreements		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	Every OCPF enforcement resolution back to the 1990s: id, actionTypeId, subject (name + town), subjectCpfId, resolutionDate, year, and the URL of the signed disposition agreement PDF. Links an enforcement action to the filer record by cpfId.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-nonfilers	https://api.ocpf.us/legal/nonfilers	json-array	5	Massachusetts OCPF - candidates referred for non-filing		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	cpfId, candidateName, full street address/city/state/zip, treasurerName, referralDate and the expectedReports[] the candidate failed to file. Home addresses of referred candidates are in-band.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-barred-filers	https://api.ocpf.us/filers/barred	json-array	4	Massachusetts OCPF - disqualified/barred filers		us_legal	legal	en	us,legal,batch16,high-penetrancy,detail-hop	43200	cpfId, accountType, isClosed/isActive, depository bank, treasurerTrainingCompletionDate and the disqualification order PDF filename for each barred committee.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-ma-ocpf-municipalities	https://api.ocpf.us/municipalities	json-array	351	Massachusetts OCPF - all 351 municipalities with their elected filers		us_government	government	en	us,government,batch16,high-penetrancy,detail-hop	86400	Per town: code, city, county, pop2020, localReportsUrl, and electedFilers[] with cpfId, filerName, candidateFullAddress (home address), districtNameHeld, officeNameHeld, partyAffiliation. A complete officeholder roster for the state keyed to campaign-finance ids.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
